mouse,day,target_cluster_id,target_shank_id,target_cell_type,cov_shank_id,n_ngs_cells,covariate_type,anchor_mode,prop_anchor_mode,pR2_cond,pR2_pos_cond,delta_pR2
21,16,444,3,NG,0,50,pos+ngs_shank,anchored,0.043775912020987025,0.0007966461889544751,0.04262584666153624,-0.04182920047258176
21,16,444,3,NG,0,50,pos+ngs_shank,non_anchored,0.9562240879790129,-0.008323807317778487,-0.023708189226717025,0.015384381908938538
21,16,444,3,NG,1,40,pos+ngs_shank,anchored,0.043775912020987025,-0.04386177951541792,0.04262584666153624,-0.08648762617695416
21,16,444,3,NG,1,40,pos+ngs_shank,non_anchored,0.9562240879790129,-0.005495069487031268,-0.023708189226717025,0.018213119739685757
21,16,444,3,NG,2,30,pos+ngs_shank,anchored,0.043775912020987025,-0.0474230222750569,0.04262584666153624,-0.09004886893659314
21,16,444,3,NG,2,30,pos+ngs_shank,non_anchored,0.9562240879790129,-0.010032096606238605,-0.023708189226717025,0.01367609262047842
21,16,444,3,NG,3,51,pos+ngs_shank,anchored,0.043775912020987025,0.023624138364775726,0.04262584666153624,-0.01900170829676051
21,16,444,3,NG,3,51,pos+ngs_shank,non_anchored,0.9562240879790129,0.12784407641396434,-0.023708189226717025,0.15155226564068136
21,17,444,2,GC,0,84,pos+ngs_shank,anchored,0.41451968831623964,0.017272161466366787,0.004034336638868652,0.013237824827498135
21,17,444,2,GC,0,84,pos+ngs_shank,non_anchored,0.5854803116837604,0.01116457575205898,-0.0016697386421300475,0.012834314394189028
21,17,444,2,GC,1,80,pos+ngs_shank,anchored,0.41451968831623964,0.014943532767993206,0.004034336638868652,0.010909196129124554
21,17,444,2,GC,1,80,pos+ngs_shank,non_anchored,0.5854803116837604,0.013169000728638691,-0.0016697386421300475,0.014838739370768739
21,17,444,2,GC,2,44,pos+ngs_shank,anchored,0.41451968831623964,0.01987015684138227,0.004034336638868652,0.015835820202513617
21,17,444,2,GC,2,44,pos+ngs_shank,non_anchored,0.5854803116837604,0.020706405791772187,-0.0016697386421300475,0.022376144433902234
