mouse,day,target_cluster_id,target_shank_id,target_cell_type,cov_shank_id,n_ngs_cells,covariate_type,anchor_mode,prop_anchor_mode,pR2_cond,pR2_pos_cond,delta_pR2
20,18,265,2,NG,0,2,pos+ngs_shank,anchored,0.3947490389596226,0.0188308713851129,0.0175267216066192,0.0013041497784936
20,18,265,2,NG,0,2,pos+ngs_shank,non_anchored,0.6052509610403773,0.0150299845735578,0.0121597693675141,0.0028702152060436
20,18,265,2,NG,1,33,pos+ngs_shank,anchored,0.3947490389596226,0.0437854453074024,0.0175267216066192,0.0262587237007831
20,18,265,2,NG,1,33,pos+ngs_shank,non_anchored,0.6052509610403773,0.0454405830266396,0.0121597693675141,0.0332808136591255
20,18,265,2,NG,2,46,pos+ngs_shank,anchored,0.3947490389596226,0.0365326152027936,0.0175267216066192,0.0190058935961743
20,18,265,2,NG,2,46,pos+ngs_shank,non_anchored,0.6052509610403773,0.0330668839086673,0.0121597693675141,0.0209071145411531
20,18,265,2,NG,3,23,pos+ngs_shank,anchored,0.3947490389596226,0.0278548880397997,0.0175267216066192,0.0103281664331804
20,18,265,2,NG,3,23,pos+ngs_shank,non_anchored,0.6052509610403773,0.0239648220885677,0.0121597693675141,0.0118050527210535
20,18,265,2,NG,0,2,pos+ngs_shank,anchored,0.3947490389596226,0.0188308713851129,0.0175267216066192,0.0013041497784936
20,18,265,2,NG,0,2,pos+ngs_shank,non_anchored,0.6052509610403773,0.0150299845735578,0.0121597693675141,0.0028702152060436
20,18,265,2,NG,1,33,pos+ngs_shank,anchored,0.3947490389596226,0.0437854453074024,0.0175267216066192,0.0262587237007831
20,18,265,2,NG,1,33,pos+ngs_shank,non_anchored,0.6052509610403773,0.0454405830266396,0.0121597693675141,0.0332808136591255
20,18,265,2,NG,2,46,pos+ngs_shank,anchored,0.3947490389596226,0.0365326152027936,0.0175267216066192,0.0190058935961743
20,18,265,2,NG,2,46,pos+ngs_shank,non_anchored,0.6052509610403773,0.0330668839086673,0.0121597693675141,0.0209071145411531
20,18,265,2,NG,3,23,pos+ngs_shank,anchored,0.3947490389596226,0.0278548880397997,0.0175267216066192,0.0103281664331804
20,18,265,2,NG,3,23,pos+ngs_shank,non_anchored,0.6052509610403773,0.0239648220885677,0.0121597693675141,0.0118050527210535
20,19,265,2,NG,0,3,pos+ngs_shank,anchored,0.2146861842535831,0.0606512283328626,0.0110925537717528,0.0495586745611097
20,19,265,2,NG,0,3,pos+ngs_shank,non_anchored,0.7853138157464168,0.0547498295988705,0.0014104572157015,0.0533393723831689
20,19,265,2,NG,1,25,pos+ngs_shank,anchored,0.2146861842535831,0.065918776085292,0.0110925537717528,0.0548262223135391
20,19,265,2,NG,1,25,pos+ngs_shank,non_anchored,0.7853138157464168,0.0560230538964952,0.0014104572157015,0.0546125966807936
20,19,265,2,NG,2,43,pos+ngs_shank,anchored,0.2146861842535831,0.0446241403329522,0.0110925537717528,0.0335315865611993
20,19,265,2,NG,2,43,pos+ngs_shank,non_anchored,0.7853138157464168,0.0413778734530621,0.0014104572157015,0.0399674162373605
20,19,265,2,NG,3,19,pos+ngs_shank,anchored,0.2146861842535831,0.0164160428668415,0.0110925537717528,0.0053234890950886
20,19,265,2,NG,3,19,pos+ngs_shank,non_anchored,0.7853138157464168,0.0159434198383375,0.0014104572157015,0.014532962622636
20,18,265,2,NG,0,2,pos+ngs_shank,anchored,0.3947490389596226,0.0188308713851129,0.0175267216066192,0.0013041497784936
20,18,265,2,NG,0,2,pos+ngs_shank,non_anchored,0.6052509610403773,0.0150299845735578,0.0121597693675141,0.0028702152060436
20,18,265,2,NG,1,33,pos+ngs_shank,anchored,0.3947490389596226,0.0437854453074024,0.0175267216066192,0.0262587237007831
20,18,265,2,NG,1,33,pos+ngs_shank,non_anchored,0.6052509610403773,0.0454405830266396,0.0121597693675141,0.0332808136591255
20,18,265,2,NG,2,46,pos+ngs_shank,anchored,0.3947490389596226,0.0365326152027936,0.0175267216066192,0.0190058935961743
20,18,265,2,NG,2,46,pos+ngs_shank,non_anchored,0.6052509610403773,0.0330668839086673,0.0121597693675141,0.0209071145411531
20,18,265,2,NG,3,23,pos+ngs_shank,anchored,0.3947490389596226,0.0278548880397997,0.0175267216066192,0.0103281664331804
20,18,265,2,NG,3,23,pos+ngs_shank,non_anchored,0.6052509610403773,0.0239648220885677,0.0121597693675141,0.0118050527210535
20,19,265,2,NG,0,3,pos+ngs_shank,anchored,0.2146861842535831,0.0606512283328626,0.0110925537717528,0.0495586745611097
20,19,265,2,NG,0,3,pos+ngs_shank,non_anchored,0.7853138157464168,0.0547498295988705,0.0014104572157015,0.0533393723831689
20,19,265,2,NG,1,25,pos+ngs_shank,anchored,0.2146861842535831,0.065918776085292,0.0110925537717528,0.0548262223135391
20,19,265,2,NG,1,25,pos+ngs_shank,non_anchored,0.7853138157464168,0.0560230538964952,0.0014104572157015,0.0546125966807936
