mouse,day,target_cluster_id,target_shank_id,target_cell_type,cov_shank_id,n_ngs_cells,covariate_type,anchor_mode,prop_anchor_mode,pR2_cond,pR2_pos_cond,delta_pR2
20,16,362,2,NG,0,28,pos+ngs_shank,anchored,0.1420073240650217,0.0142713214478784,0.0021720469052014,0.012099274542677
20,16,362,2,NG,0,28,pos+ngs_shank,non_anchored,0.8579926759349782,0.0174338844848764,-7.290558552597304e-05,0.0175067900704024
20,16,362,2,NG,1,36,pos+ngs_shank,anchored,0.1420073240650217,0.0135820660844344,0.0021720469052014,0.011410019179233
20,16,362,2,NG,1,36,pos+ngs_shank,non_anchored,0.8579926759349782,0.0138580926731441,-7.290558552597304e-05,0.0139309982586701
20,16,362,2,NG,2,45,pos+ngs_shank,anchored,0.1420073240650217,0.0176601734080441,0.0021720469052014,0.0154881265028427
20,16,362,2,NG,2,45,pos+ngs_shank,non_anchored,0.8579926759349782,0.0194261586324571,-7.290558552597304e-05,0.019499064217983
20,16,362,2,NG,3,55,pos+ngs_shank,anchored,0.1420073240650217,0.0192155241057341,0.0021720469052014,0.0170434772005326
20,16,362,2,NG,3,55,pos+ngs_shank,non_anchored,0.8579926759349782,0.0192882273725014,-7.290558552597304e-05,0.0193611329580274
20,16,362,2,NG,0,28,pos+ngs_shank,anchored,0.1420073240650217,0.0142713214478784,0.0021720469052014,0.012099274542677
20,16,362,2,NG,0,28,pos+ngs_shank,non_anchored,0.8579926759349782,0.0174338844848764,-7.290558552597304e-05,0.0175067900704024
20,16,362,2,NG,1,36,pos+ngs_shank,anchored,0.1420073240650217,0.0135820660844344,0.0021720469052014,0.011410019179233
20,16,362,2,NG,1,36,pos+ngs_shank,non_anchored,0.8579926759349782,0.0138580926731441,-7.290558552597304e-05,0.0139309982586701
20,16,362,2,NG,2,45,pos+ngs_shank,anchored,0.1420073240650217,0.0176601734080441,0.0021720469052014,0.0154881265028427
20,16,362,2,NG,2,45,pos+ngs_shank,non_anchored,0.8579926759349782,0.0194261586324571,-7.290558552597304e-05,0.019499064217983
20,16,362,2,NG,3,55,pos+ngs_shank,anchored,0.1420073240650217,0.0192155241057341,0.0021720469052014,0.0170434772005326
20,16,362,2,NG,3,55,pos+ngs_shank,non_anchored,0.8579926759349782,0.0192882273725014,-7.290558552597304e-05,0.0193611329580274
21,15,362,2,NG,0,75,pos+ngs_shank,anchored,0.2856055766934207,0.0101713906724557,0.0006053334125942,0.0095660572598614
21,15,362,2,NG,0,75,pos+ngs_shank,non_anchored,0.7143944233065793,0.0082307195063175,-0.0006704777813613,0.0089011972876789
21,15,362,2,NG,1,70,pos+ngs_shank,anchored,0.2856055766934207,0.0195444893533505,0.0006053334125942,0.0189391559407562
21,15,362,2,NG,1,70,pos+ngs_shank,non_anchored,0.7143944233065793,0.0200258875125753,-0.0006704777813613,0.0206963652939367
21,15,362,2,NG,2,47,pos+ngs_shank,anchored,0.2856055766934207,0.0236189359065868,0.0006053334125942,0.0230136024939925
21,15,362,2,NG,2,47,pos+ngs_shank,non_anchored,0.7143944233065793,0.0216162402224862,-0.0006704777813613,0.0222867180038475
21,18,362,2,NG,0,38,pos+ngs_shank,anchored,0.25485404540809525,0.021604761082066104,0.0161657784621424,0.005438982619923705
21,18,362,2,NG,0,38,pos+ngs_shank,non_anchored,0.7451459545919047,0.01870426531796532,-0.0014001594623920255,0.020104424780357344
21,18,362,2,NG,1,67,pos+ngs_shank,anchored,0.25485404540809525,0.05842049877799804,0.0161657784621424,0.04225472031585564
21,18,362,2,NG,1,67,pos+ngs_shank,non_anchored,0.7451459545919047,0.051803058337408725,-0.0014001594623920255,0.05320321779980075
21,18,362,2,NG,2,44,pos+ngs_shank,anchored,0.25485404540809525,0.08282154779993367,0.0161657784621424,0.06665576933779127
21,18,362,2,NG,2,44,pos+ngs_shank,non_anchored,0.7451459545919047,0.06818201396635681,-0.0014001594623920255,0.06958217342874884
