mouse,day,target_cluster_id,target_shank_id,target_cell_type,cov_shank_id,n_ngs_cells,covariate_type,anchor_mode,prop_anchor_mode,pR2_cond,pR2_pos_cond,delta_pR2
20,14,323,2,NG,0,2,pos+ngs_shank,anchored,0.0787807955085389,0.004307808941702018,0.0033113634745540743,0.000996445467147944
20,14,323,2,NG,0,2,pos+ngs_shank,non_anchored,0.9212192044914611,0.0075766300187195545,0.007882694731749296,-0.00030606471302974114
20,14,323,2,NG,1,32,pos+ngs_shank,anchored,0.0787807955085389,0.020170971685392503,0.0033113634745540743,0.016859608210838428
20,14,323,2,NG,1,32,pos+ngs_shank,non_anchored,0.9212192044914611,0.023594989232348373,0.007882694731749296,0.015712294500599078
20,14,323,2,NG,2,53,pos+ngs_shank,anchored,0.0787807955085389,0.02224027990637134,0.0033113634745540743,0.018928916431817266
20,14,323,2,NG,2,53,pos+ngs_shank,non_anchored,0.9212192044914611,0.03100724352881501,0.007882694731749296,0.023124548797065714
20,14,323,2,NG,3,21,pos+ngs_shank,anchored,0.0787807955085389,0.005705944881877589,0.0033113634745540743,0.002394581407323515
20,14,323,2,NG,3,21,pos+ngs_shank,non_anchored,0.9212192044914611,0.013823836254416744,0.007882694731749296,0.005941141522667448
20,16,323,3,GC,0,28,pos+ngs_shank,anchored,0.1738498842841914,0.02430295839659491,0.005901055261253285,0.018401903135341624
20,16,323,3,GC,0,28,pos+ngs_shank,non_anchored,0.8261501157158087,0.02015641040659444,0.0038399594638809376,0.0163164509427135
20,16,323,3,GC,1,36,pos+ngs_shank,anchored,0.1738498842841914,0.02227188809518832,0.005901055261253285,0.016370832833935034
20,16,323,3,GC,1,36,pos+ngs_shank,non_anchored,0.8261501157158087,0.018131198058182862,0.0038399594638809376,0.014291238594301925
20,16,323,3,GC,2,46,pos+ngs_shank,anchored,0.1738498842841914,0.02193073883191199,0.005901055261253285,0.016029683570658704
20,16,323,3,GC,2,46,pos+ngs_shank,non_anchored,0.8261501157158087,0.01921403276762712,0.0038399594638809376,0.015374073303746183
20,16,323,3,GC,3,55,pos+ngs_shank,anchored,0.1738498842841914,0.02376482516858147,0.005901055261253285,0.017863769907328186
20,16,323,3,GC,3,55,pos+ngs_shank,non_anchored,0.8261501157158087,0.019565584493717814,0.0038399594638809376,0.015725625029836876
