mouse,day,target_cluster_id,target_shank_id,target_cell_type,cov_shank_id,n_ngs_cells,covariate_type,anchor_mode,prop_anchor_mode,pR2_cond,pR2_pos_cond,delta_pR2
20,16,27,1,NG,0,28,pos+ngs_shank,anchored,0.0942296751672217,0.2303020568281729,0.0051720971990295,0.2251299596291434
20,16,27,1,NG,0,28,pos+ngs_shank,non_anchored,0.9057703248327782,0.2165724970449508,0.0012549366501377,0.2153175603948131
20,16,27,1,NG,1,35,pos+ngs_shank,anchored,0.0942296751672217,0.1622213384989708,0.0051720971990295,0.1570492412999412
20,16,27,1,NG,1,35,pos+ngs_shank,non_anchored,0.9057703248327782,0.1525067342022799,0.0012549366501377,0.1512517975521421
20,16,27,1,NG,2,46,pos+ngs_shank,anchored,0.0942296751672217,0.1698907703399282,0.0051720971990295,0.1647186731408987
20,16,27,1,NG,2,46,pos+ngs_shank,non_anchored,0.9057703248327782,0.1546974274439654,0.0012549366501377,0.1534424907938276
20,16,27,1,NG,3,55,pos+ngs_shank,anchored,0.0942296751672217,0.0647222489700389,0.0051720971990295,0.0595501517710094
20,16,27,1,NG,3,55,pos+ngs_shank,non_anchored,0.9057703248327782,0.0629683573562056,0.0012549366501377,0.0617134207060678
20,16,27,1,NG,0,28,pos+ngs_shank,anchored,0.0942296751672217,0.2303020568281729,0.0051720971990295,0.2251299596291434
20,16,27,1,NG,0,28,pos+ngs_shank,non_anchored,0.9057703248327782,0.2165724970449508,0.0012549366501377,0.2153175603948131
20,16,27,1,NG,1,35,pos+ngs_shank,anchored,0.0942296751672217,0.1622213384989708,0.0051720971990295,0.1570492412999412
20,16,27,1,NG,1,35,pos+ngs_shank,non_anchored,0.9057703248327782,0.1525067342022799,0.0012549366501377,0.1512517975521421
20,16,27,1,NG,2,46,pos+ngs_shank,anchored,0.0942296751672217,0.1698907703399282,0.0051720971990295,0.1647186731408987
20,16,27,1,NG,2,46,pos+ngs_shank,non_anchored,0.9057703248327782,0.1546974274439654,0.0012549366501377,0.1534424907938276
20,16,27,1,NG,3,55,pos+ngs_shank,anchored,0.0942296751672217,0.0647222489700389,0.0051720971990295,0.0595501517710094
20,16,27,1,NG,3,55,pos+ngs_shank,non_anchored,0.9057703248327782,0.0629683573562056,0.0012549366501377,0.0617134207060678
20,23,27,1,NG,1,60,pos+ngs_shank,anchored,0.1072427710510311,0.0441761449716784,0.0067669423186114,0.037409202653067
20,23,27,1,NG,1,60,pos+ngs_shank,non_anchored,0.8927572289489689,0.0544665823482131,-0.0007908462170036,0.0552574285652167
20,16,27,1,NG,0,28,pos+ngs_shank,anchored,0.0942296751672217,0.2303020568281729,0.0051720971990295,0.2251299596291434
20,16,27,1,NG,0,28,pos+ngs_shank,non_anchored,0.9057703248327782,0.2165724970449508,0.0012549366501377,0.2153175603948131
20,16,27,1,NG,1,35,pos+ngs_shank,anchored,0.0942296751672217,0.1622213384989708,0.0051720971990295,0.1570492412999412
20,16,27,1,NG,1,35,pos+ngs_shank,non_anchored,0.9057703248327782,0.1525067342022799,0.0012549366501377,0.1512517975521421
20,16,27,1,NG,2,46,pos+ngs_shank,anchored,0.0942296751672217,0.1698907703399282,0.0051720971990295,0.1647186731408987
20,16,27,1,NG,2,46,pos+ngs_shank,non_anchored,0.9057703248327782,0.1546974274439654,0.0012549366501377,0.1534424907938276
20,16,27,1,NG,3,55,pos+ngs_shank,anchored,0.0942296751672217,0.0647222489700389,0.0051720971990295,0.0595501517710094
20,16,27,1,NG,3,55,pos+ngs_shank,non_anchored,0.9057703248327782,0.0629683573562056,0.0012549366501377,0.0617134207060678
20,23,27,1,NG,1,60,pos+ngs_shank,anchored,0.1072427710510311,0.0441761449716784,0.0067669423186114,0.037409202653067
20,23,27,1,NG,1,60,pos+ngs_shank,non_anchored,0.8927572289489689,0.0544665823482131,-0.0007908462170036,0.0552574285652167
20,24,27,2,NG,2,67,pos+ngs_shank,anchored,0.1446853234440432,0.0189357330149307,0.0230364099243317,-0.0041006769094009
20,24,27,2,NG,2,67,pos+ngs_shank,non_anchored,0.8553146765559567,0.0114623557884149,0.0090468167736484,0.0024155390147664
20,16,27,1,NG,0,28,pos+ngs_shank,anchored,0.0942296751672217,0.2303020568281729,0.0051720971990295,0.2251299596291434
20,16,27,1,NG,0,28,pos+ngs_shank,non_anchored,0.9057703248327782,0.2165724970449508,0.0012549366501377,0.2153175603948131
20,16,27,1,NG,1,35,pos+ngs_shank,anchored,0.0942296751672217,0.1622213384989708,0.0051720971990295,0.1570492412999412
20,16,27,1,NG,1,35,pos+ngs_shank,non_anchored,0.9057703248327782,0.1525067342022799,0.0012549366501377,0.1512517975521421
20,16,27,1,NG,2,46,pos+ngs_shank,anchored,0.0942296751672217,0.1698907703399282,0.0051720971990295,0.1647186731408987
20,16,27,1,NG,2,46,pos+ngs_shank,non_anchored,0.9057703248327782,0.1546974274439654,0.0012549366501377,0.1534424907938276
20,16,27,1,NG,3,55,pos+ngs_shank,anchored,0.0942296751672217,0.0647222489700389,0.0051720971990295,0.0595501517710094
20,16,27,1,NG,3,55,pos+ngs_shank,non_anchored,0.9057703248327782,0.0629683573562056,0.0012549366501377,0.0617134207060678
20,23,27,1,NG,1,60,pos+ngs_shank,anchored,0.1072427710510311,0.0441761449716784,0.0067669423186114,0.037409202653067
20,23,27,1,NG,1,60,pos+ngs_shank,non_anchored,0.8927572289489689,0.0544665823482131,-0.0007908462170036,0.0552574285652167
20,24,27,2,NG,2,67,pos+ngs_shank,anchored,0.1446853234440432,0.0189357330149307,0.0230364099243317,-0.0041006769094009
20,24,27,2,NG,2,67,pos+ngs_shank,non_anchored,0.8553146765559567,0.0114623557884149,0.0090468167736484,0.0024155390147664
20,26,27,3,NG,3,105,pos+ngs_shank,anchored,0.0803665785997358,0.1070193761114042,0.023403514356283,0.0836158617551211
20,26,27,3,NG,3,105,pos+ngs_shank,non_anchored,0.9196334214002642,0.0963348066040817,0.0155231539829554,0.0808116526211263
21,18,27,0,NG,0,37,pos+ngs_shank,anchored,0.036288710179055404,0.0812534930517046,-0.004905368560035983,0.08615886161174058
21,18,27,0,NG,0,37,pos+ngs_shank,non_anchored,0.9637112898209446,0.07333587867230651,-0.00011755397234392007,0.07345343264465043
21,18,27,0,NG,1,67,pos+ngs_shank,anchored,0.036288710179055404,0.08230584860118073,-0.004905368560035983,0.08721121716121671
21,18,27,0,NG,1,67,pos+ngs_shank,non_anchored,0.9637112898209446,0.047324166127722944,-0.00011755397234392007,0.047441720100066864
21,18,27,0,NG,2,45,pos+ngs_shank,anchored,0.036288710179055404,0.02730464789643594,-0.004905368560035983,0.032210016456471924
21,18,27,0,NG,2,45,pos+ngs_shank,non_anchored,0.9637112898209446,0.017136840050835045,-0.00011755397234392007,0.017254394023178965
