mouse,day,target_cluster_id,target_shank_id,target_cell_type,cov_shank_id,n_ngs_cells,covariate_type,anchor_mode,prop_anchor_mode,pR2_cond,pR2_pos_cond,delta_pR2
20,16,262,2,NG,0,28,pos+ngs_shank,anchored,0.0821002281175606,0.0751193304349049,0.0059027760708675,0.0692165543640374
20,16,262,2,NG,0,28,pos+ngs_shank,non_anchored,0.9178997718824392,0.0669791048251998,0.0062931547826393,0.0606859500425605
20,16,262,2,NG,1,36,pos+ngs_shank,anchored,0.0821002281175606,0.0659336547976392,0.0059027760708675,0.0600308787267717
20,16,262,2,NG,1,36,pos+ngs_shank,non_anchored,0.9178997718824392,0.0601401497819998,0.0062931547826393,0.0538469949993605
20,16,262,2,NG,2,45,pos+ngs_shank,anchored,0.0821002281175606,0.0691668759674116,0.0059027760708675,0.0632640998965441
20,16,262,2,NG,2,45,pos+ngs_shank,non_anchored,0.9178997718824392,0.0664838466049084,0.0062931547826393,0.0601906918222691
20,16,262,2,NG,3,55,pos+ngs_shank,anchored,0.0821002281175606,0.041368672163468,0.0059027760708675,0.0354658960926005
20,16,262,2,NG,3,55,pos+ngs_shank,non_anchored,0.9178997718824392,0.0397310383221575,0.0062931547826393,0.0334378835395181
20,16,262,2,NG,0,28,pos+ngs_shank,anchored,0.0821002281175606,0.0751193304349049,0.0059027760708675,0.0692165543640374
20,16,262,2,NG,0,28,pos+ngs_shank,non_anchored,0.9178997718824392,0.0669791048251998,0.0062931547826393,0.0606859500425605
20,16,262,2,NG,1,36,pos+ngs_shank,anchored,0.0821002281175606,0.0659336547976392,0.0059027760708675,0.0600308787267717
20,16,262,2,NG,1,36,pos+ngs_shank,non_anchored,0.9178997718824392,0.0601401497819998,0.0062931547826393,0.0538469949993605
20,16,262,2,NG,2,45,pos+ngs_shank,anchored,0.0821002281175606,0.0691668759674116,0.0059027760708675,0.0632640998965441
20,16,262,2,NG,2,45,pos+ngs_shank,non_anchored,0.9178997718824392,0.0664838466049084,0.0062931547826393,0.0601906918222691
