mouse,day,target_cluster_id,target_shank_id,target_cell_type,cov_shank_id,n_ngs_cells,covariate_type,anchor_mode,prop_anchor_mode,pR2_cond,pR2_pos_cond,delta_pR2
21,16,448,3,NG,0,50,pos+ngs_shank,anchored,0.4341882588764931,0.0138878833500309,0.0025954036141593,0.0112924797358716
21,16,448,3,NG,0,50,pos+ngs_shank,non_anchored,0.5658117411235069,0.0099349086381438,0.0011632515100025,0.0087716571281413
21,16,448,3,NG,1,40,pos+ngs_shank,anchored,0.4341882588764931,0.0216209865952384,0.0025954036141593,0.0190255829810791
21,16,448,3,NG,1,40,pos+ngs_shank,non_anchored,0.5658117411235069,0.0181016868774386,0.0011632515100025,0.0169384353674361
21,16,448,3,NG,2,30,pos+ngs_shank,anchored,0.4341882588764931,0.0220935263703921,0.0025954036141593,0.0194981227562328
21,16,448,3,NG,2,30,pos+ngs_shank,non_anchored,0.5658117411235069,0.0206204754542225,0.0011632515100025,0.01945722394422
21,16,448,3,NG,3,51,pos+ngs_shank,anchored,0.4341882588764931,0.0482961908166353,0.0025954036141593,0.045700787202476
21,16,448,3,NG,3,51,pos+ngs_shank,non_anchored,0.5658117411235069,0.0412036942353783,0.0011632515100025,0.0400404427253758
21,17,448,2,NG,0,84,pos+ngs_shank,anchored,0.5162933069033682,0.032116249683755926,0.010118281264979823,0.021997968418776104
21,17,448,2,NG,0,84,pos+ngs_shank,non_anchored,0.48370669309663183,0.02397352924511542,0.0076476172851290825,0.01632591195998634
21,17,448,2,NG,1,80,pos+ngs_shank,anchored,0.5162933069033682,0.020507163822051644,0.010118281264979823,0.010388882557071821
21,17,448,2,NG,1,80,pos+ngs_shank,non_anchored,0.48370669309663183,0.01612518910239069,0.0076476172851290825,0.008477571817261609
21,17,448,2,NG,2,43,pos+ngs_shank,anchored,0.5162933069033682,0.03784261216243334,0.010118281264979823,0.02772433089745352
21,17,448,2,NG,2,43,pos+ngs_shank,non_anchored,0.48370669309663183,0.030795103215894404,0.0076476172851290825,0.02314748593076532
