mouse,day,target_cluster_id,target_shank_id,target_cell_type,cov_shank_id,n_ngs_cells,covariate_type,anchor_mode,prop_anchor_mode,pR2_cond,pR2_pos_cond,delta_pR2
20,14,120,1,NG,0,2,pos+ngs_shank,anchored,0.0295352888811215,0.0021618392279501,-0.0022403556251378,0.0044021948530879
20,14,120,1,NG,0,2,pos+ngs_shank,non_anchored,0.9704647111188784,0.0140622609977372,0.0073087219061619,0.0067535390915752
20,14,120,1,NG,1,31,pos+ngs_shank,anchored,0.0295352888811215,0.0740803412075442,-0.0022403556251378,0.076320696832682
20,14,120,1,NG,1,31,pos+ngs_shank,non_anchored,0.9704647111188784,0.1050679290859699,0.0073087219061619,0.097759207179808
20,14,120,1,NG,2,54,pos+ngs_shank,anchored,0.0295352888811215,0.0876628384035562,-0.0022403556251378,0.089903194028694
20,14,120,1,NG,2,54,pos+ngs_shank,non_anchored,0.9704647111188784,0.103406737590263,0.0073087219061619,0.0960980156841011
20,14,120,1,NG,3,21,pos+ngs_shank,anchored,0.0295352888811215,0.0232517066161478,-0.0022403556251378,0.0254920622412856
20,14,120,1,NG,3,21,pos+ngs_shank,non_anchored,0.9704647111188784,0.0246803499051478,0.0073087219061619,0.0173716279989859
20,17,120,1,NG,1,21,pos+ngs_shank,anchored,0.199396357059238,0.15621770329465567,0.04091950597098826,0.11529819732366742
20,17,120,1,NG,1,21,pos+ngs_shank,non_anchored,0.800603642940762,0.13838076031455904,0.0012384273948241598,0.13714233291973488
20,17,120,1,NG,2,24,pos+ngs_shank,anchored,0.199396357059238,0.11048904691854378,0.04091950597098826,0.06956954094755552
20,17,120,1,NG,2,24,pos+ngs_shank,non_anchored,0.800603642940762,0.07430719963554044,0.0012384273948241598,0.07306877224071628
20,17,120,1,NG,3,24,pos+ngs_shank,anchored,0.199396357059238,0.046290826566883436,0.04091950597098826,0.005371320595895179
20,17,120,1,NG,3,24,pos+ngs_shank,non_anchored,0.800603642940762,0.02424122743824042,0.0012384273948241598,0.02300280004341626
