mouse,day,target_cluster_id,target_shank_id,target_cell_type,cov_shank_id,n_ngs_cells,covariate_type,anchor_mode,prop_anchor_mode,pR2_cond,pR2_pos_cond,delta_pR2
20,14,356,3,NG,0,2,pos+ngs_shank,anchored,0.3537517135164361,0.005031454303986549,0.006983728541302914,-0.0019522742373163648
20,14,356,3,NG,0,2,pos+ngs_shank,non_anchored,0.6462482864835639,0.004214679234259666,0.005349331268948543,-0.0011346520346888767
20,14,356,3,NG,1,32,pos+ngs_shank,anchored,0.3537517135164361,0.01630855299822931,0.006983728541302914,0.009324824456926395
20,14,356,3,NG,1,32,pos+ngs_shank,non_anchored,0.6462482864835639,0.015807171291334132,0.005349331268948543,0.01045784002238559
20,14,356,3,NG,2,54,pos+ngs_shank,anchored,0.3537517135164361,0.018216412176209618,0.006983728541302914,0.011232683634906704
20,14,356,3,NG,2,54,pos+ngs_shank,non_anchored,0.6462482864835639,0.0202749373149006,0.005349331268948543,0.014925606045952056
20,14,356,3,NG,3,20,pos+ngs_shank,anchored,0.3537517135164361,0.028501282509845405,0.006983728541302914,0.02151755396854249
20,14,356,3,NG,3,20,pos+ngs_shank,non_anchored,0.6462482864835639,0.028739833613007915,0.005349331268948543,0.023390502344059372
20,16,356,2,NG,0,28,pos+ngs_shank,anchored,0.04625870630278325,0.012923127409851909,0.0015469234446882085,0.0113762039651637
20,16,356,2,NG,0,28,pos+ngs_shank,non_anchored,0.9537412936972167,0.0038652328605738306,-0.0006493800963871532,0.004514612956960984
20,16,356,2,NG,1,36,pos+ngs_shank,anchored,0.04625870630278325,0.009961775717910903,0.0015469234446882085,0.008414852273222695
20,16,356,2,NG,1,36,pos+ngs_shank,non_anchored,0.9537412936972167,0.003230858848604301,-0.0006493800963871532,0.0038802389449914543
20,16,356,2,NG,2,45,pos+ngs_shank,anchored,0.04625870630278325,0.013396225072583978,0.0015469234446882085,0.01184930162789577
20,16,356,2,NG,2,45,pos+ngs_shank,non_anchored,0.9537412936972167,0.005241090721815778,-0.0006493800963871532,0.005890470818202931
20,16,356,2,NG,3,55,pos+ngs_shank,anchored,0.04625870630278325,0.004664493327073305,0.0015469234446882085,0.003117569882385096
20,16,356,2,NG,3,55,pos+ngs_shank,non_anchored,0.9537412936972167,0.0032674592137496017,-0.0006493800963871532,0.003916839310136755
