mouse,day,target_cluster_id,target_shank_id,target_cell_type,cov_shank_id,n_ngs_cells,covariate_type,anchor_mode,prop_anchor_mode,pR2_cond,pR2_pos_cond,delta_pR2
20,17,240,2,NG,1,22,pos+ngs_shank,anchored,0.17283717730346929,0.02419918634998175,0.0053552287419048605,0.01884395760807689
20,17,240,2,NG,1,22,pos+ngs_shank,non_anchored,0.8271628226965307,0.025525890875550017,-0.006007621436895594,0.03153351231244561
20,17,240,2,NG,2,23,pos+ngs_shank,anchored,0.17283717730346929,0.015639902754403412,0.0053552287419048605,0.010284674012498551
20,17,240,2,NG,2,23,pos+ngs_shank,non_anchored,0.8271628226965307,0.017784549756625467,-0.006007621436895594,0.02379217119352106
20,17,240,2,NG,3,24,pos+ngs_shank,anchored,0.17283717730346929,0.011717311192638302,0.0053552287419048605,0.006362082450733442
20,17,240,2,NG,3,24,pos+ngs_shank,non_anchored,0.8271628226965307,0.011952273143679304,-0.006007621436895594,0.017959894580574898
20,18,240,1,NG,0,2,pos+ngs_shank,anchored,0.02743259085580305,0.029058170402627037,-0.008298333347461107,0.037356503750088144
20,18,240,1,NG,0,2,pos+ngs_shank,non_anchored,0.9725674091441969,0.004436738318651434,-0.004018680811676667,0.008455419130328101
20,18,240,1,NG,1,32,pos+ngs_shank,anchored,0.02743259085580305,0.02701237291443348,-0.008298333347461107,0.03531070626189459
20,18,240,1,NG,1,32,pos+ngs_shank,non_anchored,0.9725674091441969,0.1140016720415582,-0.004018680811676667,0.11802035285323487
20,18,240,1,NG,2,47,pos+ngs_shank,anchored,0.02743259085580305,0.015839177766817092,-0.008298333347461107,0.0241375111142782
20,18,240,1,NG,2,47,pos+ngs_shank,non_anchored,0.9725674091441969,0.002892861177184569,-0.004018680811676667,0.006911541988861236
20,18,240,1,NG,3,23,pos+ngs_shank,anchored,0.02743259085580305,0.046576890882097044,-0.008298333347461107,0.05487522422955815
20,18,240,1,NG,3,23,pos+ngs_shank,non_anchored,0.9725674091441969,-0.00773278386864118,-0.004018680811676667,-0.003714103056964513
