mouse,day,target_cluster_id,target_shank_id,target_cell_type,cov_shank_id,n_ngs_cells,covariate_type,anchor_mode,prop_anchor_mode,pR2_cond,pR2_pos_cond,delta_pR2
21,15,353,2,NG,0,75,pos+ngs_shank,anchored,0.1069403171605521,0.0091125702220126,-0.001841489062986,0.0109540592849987
21,15,353,2,NG,0,75,pos+ngs_shank,non_anchored,0.8930596828394479,0.0086162294104278,-0.0016246479200587,0.0102408773304866
21,15,353,2,NG,1,70,pos+ngs_shank,anchored,0.1069403171605521,0.0244979776994282,-0.001841489062986,0.0263394667624143
21,15,353,2,NG,1,70,pos+ngs_shank,non_anchored,0.8930596828394479,0.0241771648983006,-0.0016246479200587,0.0258018128183594
21,15,353,2,NG,2,47,pos+ngs_shank,anchored,0.1069403171605521,0.0311665839169467,-0.001841489062986,0.0330080729799328
21,15,353,2,NG,2,47,pos+ngs_shank,non_anchored,0.8930596828394479,0.0301014063468491,-0.0016246479200587,0.0317260542669078
21,18,353,2,NG,0,38,pos+ngs_shank,anchored,0.19072399697871772,0.06079967650370388,0.06090491766003514,-0.00010524115633125941
21,18,353,2,NG,0,38,pos+ngs_shank,non_anchored,0.8092760030212822,0.058096761450881385,0.04283362061107299,0.015263140839808398
21,18,353,2,NG,1,67,pos+ngs_shank,anchored,0.19072399697871772,0.07831814142734861,0.06090491766003514,0.017413223767313468
21,18,353,2,NG,1,67,pos+ngs_shank,non_anchored,0.8092760030212822,0.07087137362603657,0.04283362061107299,0.028037753014963585
21,18,353,2,NG,2,44,pos+ngs_shank,anchored,0.19072399697871772,0.11367955439372146,0.06090491766003514,0.05277463673368632
21,18,353,2,NG,2,44,pos+ngs_shank,non_anchored,0.8092760030212822,0.11556208325335193,0.04283362061107299,0.07272846264227895
