mouse,day,target_cluster_id,target_shank_id,target_cell_type,cov_shank_id,n_ngs_cells,covariate_type,anchor_mode,prop_anchor_mode,pR2_cond,pR2_pos_cond,delta_pR2
21,16,456,3,NG,0,50,pos+ngs_shank,anchored,0.2191862598513601,0.0136927419626918,0.0018608191161328,0.0118319228465589
21,16,456,3,NG,0,50,pos+ngs_shank,non_anchored,0.7808137401486398,0.0118432373794734,-0.0009444547048795,0.012787692084353
21,16,456,3,NG,1,40,pos+ngs_shank,anchored,0.2191862598513601,0.0223957334761609,0.0018608191161328,0.020534914360028
21,16,456,3,NG,1,40,pos+ngs_shank,non_anchored,0.7808137401486398,0.0201456886874984,-0.0009444547048795,0.021090143392378
21,16,456,3,NG,2,30,pos+ngs_shank,anchored,0.2191862598513601,0.0168299853039408,0.0018608191161328,0.0149691661878079
21,16,456,3,NG,2,30,pos+ngs_shank,non_anchored,0.7808137401486398,0.0164908265849551,-0.0009444547048795,0.0174352812898347
21,16,456,3,NG,3,51,pos+ngs_shank,anchored,0.2191862598513601,0.0401890264289311,0.0018608191161328,0.0383282073127982
21,16,456,3,NG,3,51,pos+ngs_shank,non_anchored,0.7808137401486398,0.0360020786982915,-0.0009444547048795,0.0369465334031711
21,17,456,2,NG,0,84,pos+ngs_shank,anchored,0.5880813269010683,0.030646614536836925,0.009836009438123683,0.020810605098713242
21,17,456,2,NG,0,84,pos+ngs_shank,non_anchored,0.41191867309893165,0.031805898001458166,0.007854488284581573,0.023951409716876593
21,17,456,2,NG,1,80,pos+ngs_shank,anchored,0.5880813269010683,0.038938279600494674,0.009836009438123683,0.02910227016237099
21,17,456,2,NG,1,80,pos+ngs_shank,non_anchored,0.41191867309893165,0.037827894680242835,0.007854488284581573,0.029973406395661262
21,17,456,2,NG,2,43,pos+ngs_shank,anchored,0.5880813269010683,0.03648702156976291,0.009836009438123683,0.02665101213163923
21,17,456,2,NG,2,43,pos+ngs_shank,non_anchored,0.41191867309893165,0.034167517210052845,0.007854488284581573,0.02631302892547127
