mouse,day,target_cluster_id,target_shank_id,target_cell_type,cov_shank_id,n_ngs_cells,covariate_type,anchor_mode,prop_anchor_mode,pR2_cond,pR2_pos_cond,delta_pR2
20,16,258,2,GC,0,28,pos+ngs_shank,anchored,0.0644749705877479,0.0409945986223916,0.0009023516511573,0.0400922469712342
20,16,258,2,GC,0,28,pos+ngs_shank,non_anchored,0.935525029412252,0.035679574749314,0.0012272338045662,0.0344523409447478
20,16,258,2,GC,1,36,pos+ngs_shank,anchored,0.0644749705877479,0.0293245699763643,0.0009023516511573,0.0284222183252069
20,16,258,2,GC,1,36,pos+ngs_shank,non_anchored,0.935525029412252,0.0298733454844127,0.0012272338045662,0.0286461116798465
20,16,258,2,GC,2,46,pos+ngs_shank,anchored,0.0644749705877479,0.0385637127971567,0.0009023516511573,0.0376613611459993
20,16,258,2,GC,2,46,pos+ngs_shank,non_anchored,0.935525029412252,0.0353418500060089,0.0012272338045662,0.0341146162014427
20,16,258,2,GC,3,55,pos+ngs_shank,anchored,0.0644749705877479,0.0193600199443275,0.0009023516511573,0.0184576682931701
20,16,258,2,GC,3,55,pos+ngs_shank,non_anchored,0.935525029412252,0.020233647714892,0.0012272338045662,0.0190064139103257
20,16,258,2,GC,0,28,pos+ngs_shank,anchored,0.0644749705877479,0.0409945986223916,0.0009023516511573,0.0400922469712342
20,16,258,2,GC,0,28,pos+ngs_shank,non_anchored,0.935525029412252,0.035679574749314,0.0012272338045662,0.0344523409447478
20,16,258,2,GC,1,36,pos+ngs_shank,anchored,0.0644749705877479,0.0293245699763643,0.0009023516511573,0.0284222183252069
20,16,258,2,GC,1,36,pos+ngs_shank,non_anchored,0.935525029412252,0.0298733454844127,0.0012272338045662,0.0286461116798465
20,16,258,2,GC,2,46,pos+ngs_shank,anchored,0.0644749705877479,0.0385637127971567,0.0009023516511573,0.0376613611459993
20,16,258,2,GC,2,46,pos+ngs_shank,non_anchored,0.935525029412252,0.0353418500060089,0.0012272338045662,0.0341146162014427
20,16,258,2,GC,3,55,pos+ngs_shank,anchored,0.0644749705877479,0.0193600199443275,0.0009023516511573,0.0184576682931701
20,16,258,2,GC,3,55,pos+ngs_shank,non_anchored,0.935525029412252,0.020233647714892,0.0012272338045662,0.0190064139103257
20,17,258,2,GC,1,22,pos+ngs_shank,anchored,0.0848983849222421,0.0175475469528585,0.0022565774745637,0.0152909694782947
20,17,258,2,GC,1,22,pos+ngs_shank,non_anchored,0.915101615077758,0.0110814169812724,-0.0004730020169916,0.011554418998264
20,17,258,2,GC,2,24,pos+ngs_shank,anchored,0.0848983849222421,0.0082597065540536,0.0022565774745637,0.0060031290794898
20,17,258,2,GC,2,24,pos+ngs_shank,non_anchored,0.915101615077758,0.0073821287659459,-0.0004730020169916,0.0078551307829375
20,17,258,2,GC,3,24,pos+ngs_shank,anchored,0.0848983849222421,0.0025163809270755,0.0022565774745637,0.0002598034525117
20,17,258,2,GC,3,24,pos+ngs_shank,non_anchored,0.915101615077758,0.0029112302397945,-0.0004730020169916,0.0033842322567861
20,16,258,2,GC,0,28,pos+ngs_shank,anchored,0.0644749705877479,0.0409945986223916,0.0009023516511573,0.0400922469712342
20,16,258,2,GC,0,28,pos+ngs_shank,non_anchored,0.935525029412252,0.035679574749314,0.0012272338045662,0.0344523409447478
20,16,258,2,GC,1,36,pos+ngs_shank,anchored,0.0644749705877479,0.0293245699763643,0.0009023516511573,0.0284222183252069
20,16,258,2,GC,1,36,pos+ngs_shank,non_anchored,0.935525029412252,0.0298733454844127,0.0012272338045662,0.0286461116798465
20,16,258,2,GC,2,46,pos+ngs_shank,anchored,0.0644749705877479,0.0385637127971567,0.0009023516511573,0.0376613611459993
20,16,258,2,GC,2,46,pos+ngs_shank,non_anchored,0.935525029412252,0.0353418500060089,0.0012272338045662,0.0341146162014427
20,16,258,2,GC,3,55,pos+ngs_shank,anchored,0.0644749705877479,0.0193600199443275,0.0009023516511573,0.0184576682931701
20,16,258,2,GC,3,55,pos+ngs_shank,non_anchored,0.935525029412252,0.020233647714892,0.0012272338045662,0.0190064139103257
20,17,258,2,GC,1,22,pos+ngs_shank,anchored,0.0848983849222421,0.0175475469528585,0.0022565774745637,0.0152909694782947
20,17,258,2,GC,1,22,pos+ngs_shank,non_anchored,0.915101615077758,0.0110814169812724,-0.0004730020169916,0.011554418998264
20,17,258,2,GC,2,24,pos+ngs_shank,anchored,0.0848983849222421,0.0082597065540536,0.0022565774745637,0.0060031290794898
20,17,258,2,GC,2,24,pos+ngs_shank,non_anchored,0.915101615077758,0.0073821287659459,-0.0004730020169916,0.0078551307829375
20,17,258,2,GC,3,24,pos+ngs_shank,anchored,0.0848983849222421,0.0025163809270755,0.0022565774745637,0.0002598034525117
20,17,258,2,GC,3,24,pos+ngs_shank,non_anchored,0.915101615077758,0.0029112302397945,-0.0004730020169916,0.0033842322567861
20,20,258,1,NG,1,87,pos+ngs_shank,anchored,0.041569786753471,0.0107609974015637,-0.0047260143404013,0.015487011741965
20,20,258,1,NG,1,87,pos+ngs_shank,non_anchored,0.9584302132465288,0.0134811049614965,-0.0017798144303378,0.0152609193918343
20,16,258,2,GC,0,28,pos+ngs_shank,anchored,0.0644749705877479,0.0409945986223916,0.0009023516511573,0.0400922469712342
20,16,258,2,GC,0,28,pos+ngs_shank,non_anchored,0.935525029412252,0.035679574749314,0.0012272338045662,0.0344523409447478
20,16,258,2,GC,1,36,pos+ngs_shank,anchored,0.0644749705877479,0.0293245699763643,0.0009023516511573,0.0284222183252069
20,16,258,2,GC,1,36,pos+ngs_shank,non_anchored,0.935525029412252,0.0298733454844127,0.0012272338045662,0.0286461116798465
20,16,258,2,GC,2,46,pos+ngs_shank,anchored,0.0644749705877479,0.0385637127971567,0.0009023516511573,0.0376613611459993
20,16,258,2,GC,2,46,pos+ngs_shank,non_anchored,0.935525029412252,0.0353418500060089,0.0012272338045662,0.0341146162014427
20,16,258,2,GC,3,55,pos+ngs_shank,anchored,0.0644749705877479,0.0193600199443275,0.0009023516511573,0.0184576682931701
20,16,258,2,GC,3,55,pos+ngs_shank,non_anchored,0.935525029412252,0.020233647714892,0.0012272338045662,0.0190064139103257
20,16,258,2,GC,0,28,pos+ngs_shank,anchored,0.0644749705877479,0.0409945986223916,0.0009023516511573,0.0400922469712342
20,16,258,2,GC,0,28,pos+ngs_shank,non_anchored,0.935525029412252,0.035679574749314,0.0012272338045662,0.0344523409447478
20,16,258,2,GC,1,36,pos+ngs_shank,anchored,0.0644749705877479,0.0293245699763643,0.0009023516511573,0.0284222183252069
20,16,258,2,GC,1,36,pos+ngs_shank,non_anchored,0.935525029412252,0.0298733454844127,0.0012272338045662,0.0286461116798465
20,16,258,2,GC,2,46,pos+ngs_shank,anchored,0.0644749705877479,0.0385637127971567,0.0009023516511573,0.0376613611459993
20,16,258,2,GC,2,46,pos+ngs_shank,non_anchored,0.935525029412252,0.0353418500060089,0.0012272338045662,0.0341146162014427
20,16,258,2,GC,3,55,pos+ngs_shank,anchored,0.0644749705877479,0.0193600199443275,0.0009023516511573,0.0184576682931701
20,16,258,2,GC,3,55,pos+ngs_shank,non_anchored,0.935525029412252,0.020233647714892,0.0012272338045662,0.0190064139103257
20,17,258,2,GC,1,22,pos+ngs_shank,anchored,0.0848983849222421,0.0175475469528585,0.0022565774745637,0.0152909694782947
20,17,258,2,GC,1,22,pos+ngs_shank,non_anchored,0.915101615077758,0.0110814169812724,-0.0004730020169916,0.011554418998264
20,17,258,2,GC,2,24,pos+ngs_shank,anchored,0.0848983849222421,0.0082597065540536,0.0022565774745637,0.0060031290794898
20,17,258,2,GC,2,24,pos+ngs_shank,non_anchored,0.915101615077758,0.0073821287659459,-0.0004730020169916,0.0078551307829375
20,17,258,2,GC,3,24,pos+ngs_shank,anchored,0.0848983849222421,0.0025163809270755,0.0022565774745637,0.0002598034525117
20,17,258,2,GC,3,24,pos+ngs_shank,non_anchored,0.915101615077758,0.0029112302397945,-0.0004730020169916,0.0033842322567861
20,16,258,2,GC,0,28,pos+ngs_shank,anchored,0.0644749705877479,0.0409945986223916,0.0009023516511573,0.0400922469712342
20,16,258,2,GC,0,28,pos+ngs_shank,non_anchored,0.935525029412252,0.035679574749314,0.0012272338045662,0.0344523409447478
20,16,258,2,GC,1,36,pos+ngs_shank,anchored,0.0644749705877479,0.0293245699763643,0.0009023516511573,0.0284222183252069
20,16,258,2,GC,1,36,pos+ngs_shank,non_anchored,0.935525029412252,0.0298733454844127,0.0012272338045662,0.0286461116798465
20,16,258,2,GC,2,46,pos+ngs_shank,anchored,0.0644749705877479,0.0385637127971567,0.0009023516511573,0.0376613611459993
20,16,258,2,GC,2,46,pos+ngs_shank,non_anchored,0.935525029412252,0.0353418500060089,0.0012272338045662,0.0341146162014427
20,16,258,2,GC,3,55,pos+ngs_shank,anchored,0.0644749705877479,0.0193600199443275,0.0009023516511573,0.0184576682931701
20,16,258,2,GC,3,55,pos+ngs_shank,non_anchored,0.935525029412252,0.020233647714892,0.0012272338045662,0.0190064139103257
20,17,258,2,GC,1,22,pos+ngs_shank,anchored,0.0848983849222421,0.0175475469528585,0.0022565774745637,0.0152909694782947
20,17,258,2,GC,1,22,pos+ngs_shank,non_anchored,0.915101615077758,0.0110814169812724,-0.0004730020169916,0.011554418998264
20,17,258,2,GC,2,24,pos+ngs_shank,anchored,0.0848983849222421,0.0082597065540536,0.0022565774745637,0.0060031290794898
20,17,258,2,GC,2,24,pos+ngs_shank,non_anchored,0.915101615077758,0.0073821287659459,-0.0004730020169916,0.0078551307829375
20,17,258,2,GC,3,24,pos+ngs_shank,anchored,0.0848983849222421,0.0025163809270755,0.0022565774745637,0.0002598034525117
20,17,258,2,GC,3,24,pos+ngs_shank,non_anchored,0.915101615077758,0.0029112302397945,-0.0004730020169916,0.0033842322567861
20,20,258,1,NG,1,87,pos+ngs_shank,anchored,0.041569786753471,0.0107609974015637,-0.0047260143404013,0.015487011741965
20,20,258,1,NG,1,87,pos+ngs_shank,non_anchored,0.9584302132465288,0.0134811049614965,-0.0017798144303378,0.0152609193918343
20,26,258,3,NG,3,105,pos+ngs_shank,anchored,0.0112230295024218,-0.0726177503400236,-0.1745044244769167,0.1018866741368931
20,26,258,3,NG,3,105,pos+ngs_shank,non_anchored,0.9887769704975782,0.0120663718555169,-0.0142450430319576,0.0263114148874745
20,16,258,2,GC,0,28,pos+ngs_shank,anchored,0.0644749705877479,0.0409945986223916,0.0009023516511573,0.0400922469712342
20,16,258,2,GC,0,28,pos+ngs_shank,non_anchored,0.935525029412252,0.035679574749314,0.0012272338045662,0.0344523409447478
20,16,258,2,GC,1,36,pos+ngs_shank,anchored,0.0644749705877479,0.0293245699763643,0.0009023516511573,0.0284222183252069
20,16,258,2,GC,1,36,pos+ngs_shank,non_anchored,0.935525029412252,0.0298733454844127,0.0012272338045662,0.0286461116798465
20,16,258,2,GC,2,46,pos+ngs_shank,anchored,0.0644749705877479,0.0385637127971567,0.0009023516511573,0.0376613611459993
20,16,258,2,GC,2,46,pos+ngs_shank,non_anchored,0.935525029412252,0.0353418500060089,0.0012272338045662,0.0341146162014427
20,16,258,2,GC,3,55,pos+ngs_shank,anchored,0.0644749705877479,0.0193600199443275,0.0009023516511573,0.0184576682931701
20,16,258,2,GC,3,55,pos+ngs_shank,non_anchored,0.935525029412252,0.020233647714892,0.0012272338045662,0.0190064139103257
20,16,258,2,GC,0,28,pos+ngs_shank,anchored,0.0644749705877479,0.0409945986223916,0.0009023516511573,0.0400922469712342
20,16,258,2,GC,0,28,pos+ngs_shank,non_anchored,0.935525029412252,0.035679574749314,0.0012272338045662,0.0344523409447478
20,16,258,2,GC,1,36,pos+ngs_shank,anchored,0.0644749705877479,0.0293245699763643,0.0009023516511573,0.0284222183252069
20,16,258,2,GC,1,36,pos+ngs_shank,non_anchored,0.935525029412252,0.0298733454844127,0.0012272338045662,0.0286461116798465
20,16,258,2,GC,2,46,pos+ngs_shank,anchored,0.0644749705877479,0.0385637127971567,0.0009023516511573,0.0376613611459993
20,16,258,2,GC,2,46,pos+ngs_shank,non_anchored,0.935525029412252,0.0353418500060089,0.0012272338045662,0.0341146162014427
20,16,258,2,GC,3,55,pos+ngs_shank,anchored,0.0644749705877479,0.0193600199443275,0.0009023516511573,0.0184576682931701
20,16,258,2,GC,3,55,pos+ngs_shank,non_anchored,0.935525029412252,0.020233647714892,0.0012272338045662,0.0190064139103257
20,17,258,2,GC,1,22,pos+ngs_shank,anchored,0.0848983849222421,0.0175475469528585,0.0022565774745637,0.0152909694782947
20,17,258,2,GC,1,22,pos+ngs_shank,non_anchored,0.915101615077758,0.0110814169812724,-0.0004730020169916,0.011554418998264
20,17,258,2,GC,2,24,pos+ngs_shank,anchored,0.0848983849222421,0.0082597065540536,0.0022565774745637,0.0060031290794898
20,17,258,2,GC,2,24,pos+ngs_shank,non_anchored,0.915101615077758,0.0073821287659459,-0.0004730020169916,0.0078551307829375
20,17,258,2,GC,3,24,pos+ngs_shank,anchored,0.0848983849222421,0.0025163809270755,0.0022565774745637,0.0002598034525117
20,17,258,2,GC,3,24,pos+ngs_shank,non_anchored,0.915101615077758,0.0029112302397945,-0.0004730020169916,0.0033842322567861
20,16,258,2,GC,0,28,pos+ngs_shank,anchored,0.0644749705877479,0.0409945986223916,0.0009023516511573,0.0400922469712342
20,16,258,2,GC,0,28,pos+ngs_shank,non_anchored,0.935525029412252,0.035679574749314,0.0012272338045662,0.0344523409447478
