mouse,day,target_cluster_id,target_shank_id,target_cell_type,cov_shank_id,n_ngs_cells,covariate_type,anchor_mode,prop_anchor_mode,pR2_cond,pR2_pos_cond,delta_pR2
20,20,156,1,NG,1,87,pos+ngs_shank,anchored,0.1028421798534068,0.4095441277870062,0.0023183847514117,0.4072257430355944
20,20,156,1,NG,1,87,pos+ngs_shank,non_anchored,0.8971578201465932,0.4055179733220468,0.0001104371653031,0.4054075361567437
20,20,156,1,NG,1,87,pos+ngs_shank,anchored,0.1028421798534068,0.4095441277870062,0.0023183847514117,0.4072257430355944
20,20,156,1,NG,1,87,pos+ngs_shank,non_anchored,0.8971578201465932,0.4055179733220468,0.0001104371653031,0.4054075361567437
20,21,156,2,NG,2,69,pos+ngs_shank,anchored,0.129172536969038,0.0127988780969889,0.0069198642052515,0.0058790138917373
20,21,156,2,NG,2,69,pos+ngs_shank,non_anchored,0.8708274630309619,0.0066606406857796,-7.515344160102799e-06,0.0066681560299397
20,20,156,1,NG,1,87,pos+ngs_shank,anchored,0.1028421798534068,0.4095441277870062,0.0023183847514117,0.4072257430355944
20,20,156,1,NG,1,87,pos+ngs_shank,non_anchored,0.8971578201465932,0.4055179733220468,0.0001104371653031,0.4054075361567437
20,21,156,2,NG,2,69,pos+ngs_shank,anchored,0.129172536969038,0.0127988780969889,0.0069198642052515,0.0058790138917373
20,21,156,2,NG,2,69,pos+ngs_shank,non_anchored,0.8708274630309619,0.0066606406857796,-7.515344160102799e-06,0.0066681560299397
20,23,156,1,NG,1,60,pos+ngs_shank,anchored,0.0265992149057334,-0.0096204967637412,-0.0163515533621316,0.0067310565983904
20,23,156,1,NG,1,60,pos+ngs_shank,non_anchored,0.9734007850942666,0.0044906095140992,-0.0025935776717873,0.0070841871858866
21,15,156,1,NG,0,75,pos+ngs_shank,anchored,0.23111617185547254,0.07785969357561562,-0.0010596971688938694,0.07891939074450949
21,15,156,1,NG,0,75,pos+ngs_shank,non_anchored,0.7688838281445275,0.06770885323495979,-0.00622644761321145,0.07393530084817124
21,15,156,1,NG,1,69,pos+ngs_shank,anchored,0.23111617185547254,0.19484692079864563,-0.0010596971688938694,0.1959066179675395
21,15,156,1,NG,1,69,pos+ngs_shank,non_anchored,0.7688838281445275,0.19794230866594642,-0.00622644761321145,0.20416875627915787
21,15,156,1,NG,2,48,pos+ngs_shank,anchored,0.23111617185547254,0.13305746675877383,-0.0010596971688938694,0.1341171639276677
21,15,156,1,NG,2,48,pos+ngs_shank,non_anchored,0.7688838281445275,0.12590302516036844,-0.00622644761321145,0.1321294727735799
