mouse,day,target_cluster_id,target_shank_id,target_cell_type,cov_shank_id,n_ngs_cells,covariate_type,anchor_mode,prop_anchor_mode,pR2_cond,pR2_pos_cond,delta_pR2
20,26,29,3,NG,3,105,pos+ngs_shank,anchored,0.0400869660942316,0.0469005659476742,-0.008437259185146,0.0553378251328202
20,26,29,3,NG,3,105,pos+ngs_shank,non_anchored,0.9599130339057684,0.0391850477441362,0.0013462676873543,0.0378387800567818
20,26,29,3,NG,3,105,pos+ngs_shank,anchored,0.0400869660942316,0.0469005659476742,-0.008437259185146,0.0553378251328202
20,26,29,3,NG,3,105,pos+ngs_shank,non_anchored,0.9599130339057684,0.0391850477441362,0.0013462676873543,0.0378387800567818
21,17,29,0,NG,0,83,pos+ngs_shank,anchored,0.0175500079399411,-0.1739617081754998,-0.3474651743788211,0.1735034662033212
21,17,29,0,NG,0,83,pos+ngs_shank,non_anchored,0.9824499920600588,0.0683466439316718,0.0004984994256587,0.0678481445060131
21,17,29,0,NG,1,80,pos+ngs_shank,anchored,0.0175500079399411,-0.2323267074921178,-0.3474651743788211,0.1151384668867032
21,17,29,0,NG,1,80,pos+ngs_shank,non_anchored,0.9824499920600588,0.0397322195707022,0.0004984994256587,0.0392337201450435
21,17,29,0,NG,2,44,pos+ngs_shank,anchored,0.0175500079399411,-0.157683121033729,-0.3474651743788211,0.189782053345092
21,17,29,0,NG,2,44,pos+ngs_shank,non_anchored,0.9824499920600588,0.0460383458195403,0.0004984994256587,0.0455398463938816
21,18,29,0,NG,0,37,pos+ngs_shank,anchored,0.47875105522726263,0.09126801669469276,0.024442136546297233,0.06682588014839552
21,18,29,0,NG,0,37,pos+ngs_shank,non_anchored,0.5212489447727374,0.0927030641997022,0.008417099482175838,0.08428596471752636
21,18,29,0,NG,1,67,pos+ngs_shank,anchored,0.47875105522726263,0.07941713941853368,0.024442136546297233,0.054975002872236445
21,18,29,0,NG,1,67,pos+ngs_shank,non_anchored,0.5212489447727374,0.07809823888207346,0.008417099482175838,0.06968113939989762
21,18,29,0,NG,2,45,pos+ngs_shank,anchored,0.47875105522726263,0.11091399200787444,0.024442136546297233,0.08647185546157721
21,18,29,0,NG,2,45,pos+ngs_shank,non_anchored,0.5212489447727374,0.10615476274010471,0.008417099482175838,0.09773766325792888
