mouse,day,target_cluster_id,target_shank_id,target_cell_type,cov_shank_id,n_ngs_cells,covariate_type,anchor_mode,prop_anchor_mode,pR2_cond,pR2_pos_cond,delta_pR2
20,16,169,1,NG,0,28,pos+ngs_shank,anchored,0.1480720475898523,0.0252300754317883,0.0105921728238504,0.0146379026079378
20,16,169,1,NG,0,28,pos+ngs_shank,non_anchored,0.8519279524101476,0.0266256876602826,0.0059337962199738,0.0206918914403088
20,16,169,1,NG,1,35,pos+ngs_shank,anchored,0.1480720475898523,0.0281047925226356,0.0105921728238504,0.0175126196987851
20,16,169,1,NG,1,35,pos+ngs_shank,non_anchored,0.8519279524101476,0.0237528305014761,0.0059337962199738,0.0178190342815023
20,16,169,1,NG,2,46,pos+ngs_shank,anchored,0.1480720475898523,0.0256988595821382,0.0105921728238504,0.0151066867582877
20,16,169,1,NG,2,46,pos+ngs_shank,non_anchored,0.8519279524101476,0.0222086175117371,0.0059337962199738,0.0162748212917633
20,16,169,1,NG,3,55,pos+ngs_shank,anchored,0.1480720475898523,0.0193693551538594,0.0105921728238504,0.0087771823300089
20,16,169,1,NG,3,55,pos+ngs_shank,non_anchored,0.8519279524101476,0.014008748824668,0.0059337962199738,0.0080749526046942
20,16,169,1,NG,0,28,pos+ngs_shank,anchored,0.1480720475898523,0.0252300754317883,0.0105921728238504,0.0146379026079378
20,16,169,1,NG,0,28,pos+ngs_shank,non_anchored,0.8519279524101476,0.0266256876602826,0.0059337962199738,0.0206918914403088
20,16,169,1,NG,1,35,pos+ngs_shank,anchored,0.1480720475898523,0.0281047925226356,0.0105921728238504,0.0175126196987851
20,16,169,1,NG,1,35,pos+ngs_shank,non_anchored,0.8519279524101476,0.0237528305014761,0.0059337962199738,0.0178190342815023
20,16,169,1,NG,2,46,pos+ngs_shank,anchored,0.1480720475898523,0.0256988595821382,0.0105921728238504,0.0151066867582877
20,16,169,1,NG,2,46,pos+ngs_shank,non_anchored,0.8519279524101476,0.0222086175117371,0.0059337962199738,0.0162748212917633
20,16,169,1,NG,3,55,pos+ngs_shank,anchored,0.1480720475898523,0.0193693551538594,0.0105921728238504,0.0087771823300089
20,16,169,1,NG,3,55,pos+ngs_shank,non_anchored,0.8519279524101476,0.014008748824668,0.0059337962199738,0.0080749526046942
20,18,169,1,NG,0,2,pos+ngs_shank,anchored,0.5514217944873088,0.0221020675904433,0.021044431063904,0.0010576365265392
20,18,169,1,NG,0,2,pos+ngs_shank,non_anchored,0.4485782055126912,0.017401867195891,0.0165764084423525,0.0008254587535385
20,18,169,1,NG,1,32,pos+ngs_shank,anchored,0.5514217944873088,0.0435720368671359,0.021044431063904,0.0225276058032318
20,18,169,1,NG,1,32,pos+ngs_shank,non_anchored,0.4485782055126912,0.0400315299315875,0.0165764084423525,0.023455121489235
20,18,169,1,NG,2,47,pos+ngs_shank,anchored,0.5514217944873088,0.0280429184764431,0.021044431063904,0.006998487412539
20,18,169,1,NG,2,47,pos+ngs_shank,non_anchored,0.4485782055126912,0.0246267666625037,0.0165764084423525,0.0080503582201512
20,18,169,1,NG,3,23,pos+ngs_shank,anchored,0.5514217944873088,0.0221374950136785,0.021044431063904,0.0010930639497744
20,18,169,1,NG,3,23,pos+ngs_shank,non_anchored,0.4485782055126912,0.0185085831936816,0.0165764084423525,0.0019321747513291
20,16,169,1,NG,0,28,pos+ngs_shank,anchored,0.1480720475898523,0.0252300754317883,0.0105921728238504,0.0146379026079378
20,16,169,1,NG,0,28,pos+ngs_shank,non_anchored,0.8519279524101476,0.0266256876602826,0.0059337962199738,0.0206918914403088
20,16,169,1,NG,1,35,pos+ngs_shank,anchored,0.1480720475898523,0.0281047925226356,0.0105921728238504,0.0175126196987851
20,16,169,1,NG,1,35,pos+ngs_shank,non_anchored,0.8519279524101476,0.0237528305014761,0.0059337962199738,0.0178190342815023
20,16,169,1,NG,2,46,pos+ngs_shank,anchored,0.1480720475898523,0.0256988595821382,0.0105921728238504,0.0151066867582877
20,16,169,1,NG,2,46,pos+ngs_shank,non_anchored,0.8519279524101476,0.0222086175117371,0.0059337962199738,0.0162748212917633
20,16,169,1,NG,3,55,pos+ngs_shank,anchored,0.1480720475898523,0.0193693551538594,0.0105921728238504,0.0087771823300089
20,16,169,1,NG,3,55,pos+ngs_shank,non_anchored,0.8519279524101476,0.014008748824668,0.0059337962199738,0.0080749526046942
20,18,169,1,NG,0,2,pos+ngs_shank,anchored,0.5514217944873088,0.0221020675904433,0.021044431063904,0.0010576365265392
20,18,169,1,NG,0,2,pos+ngs_shank,non_anchored,0.4485782055126912,0.017401867195891,0.0165764084423525,0.0008254587535385
20,18,169,1,NG,1,32,pos+ngs_shank,anchored,0.5514217944873088,0.0435720368671359,0.021044431063904,0.0225276058032318
20,18,169,1,NG,1,32,pos+ngs_shank,non_anchored,0.4485782055126912,0.0400315299315875,0.0165764084423525,0.023455121489235
20,18,169,1,NG,2,47,pos+ngs_shank,anchored,0.5514217944873088,0.0280429184764431,0.021044431063904,0.006998487412539
20,18,169,1,NG,2,47,pos+ngs_shank,non_anchored,0.4485782055126912,0.0246267666625037,0.0165764084423525,0.0080503582201512
20,18,169,1,NG,3,23,pos+ngs_shank,anchored,0.5514217944873088,0.0221374950136785,0.021044431063904,0.0010930639497744
20,18,169,1,NG,3,23,pos+ngs_shank,non_anchored,0.4485782055126912,0.0185085831936816,0.0165764084423525,0.0019321747513291
20,19,169,1,NG,0,3,pos+ngs_shank,anchored,0.0517899605139728,0.0268227787852274,0.0032538111482668,0.0235689676369605
20,19,169,1,NG,0,3,pos+ngs_shank,non_anchored,0.9482100394860272,0.0310572844431948,0.0009227979484933,0.0301344864947015
20,19,169,1,NG,1,24,pos+ngs_shank,anchored,0.0517899605139728,0.0466464078578262,0.0032538111482668,0.0433925967095594
20,19,169,1,NG,1,24,pos+ngs_shank,non_anchored,0.9482100394860272,0.060898486611324,0.0009227979484933,0.0599756886628306
20,19,169,1,NG,2,44,pos+ngs_shank,anchored,0.0517899605139728,0.0531142180301306,0.0032538111482668,0.0498604068818637
20,19,169,1,NG,2,44,pos+ngs_shank,non_anchored,0.9482100394860272,0.0343588370317798,0.0009227979484933,0.0334360390832865
20,19,169,1,NG,3,19,pos+ngs_shank,anchored,0.0517899605139728,0.0086563905362546,0.0032538111482668,0.0054025793879878
20,19,169,1,NG,3,19,pos+ngs_shank,non_anchored,0.9482100394860272,0.0138402186582298,0.0009227979484933,0.0129174207097364
20,16,169,1,NG,0,28,pos+ngs_shank,anchored,0.1480720475898523,0.0252300754317883,0.0105921728238504,0.0146379026079378
20,16,169,1,NG,0,28,pos+ngs_shank,non_anchored,0.8519279524101476,0.0266256876602826,0.0059337962199738,0.0206918914403088
20,16,169,1,NG,1,35,pos+ngs_shank,anchored,0.1480720475898523,0.0281047925226356,0.0105921728238504,0.0175126196987851
20,16,169,1,NG,1,35,pos+ngs_shank,non_anchored,0.8519279524101476,0.0237528305014761,0.0059337962199738,0.0178190342815023
20,16,169,1,NG,2,46,pos+ngs_shank,anchored,0.1480720475898523,0.0256988595821382,0.0105921728238504,0.0151066867582877
20,16,169,1,NG,2,46,pos+ngs_shank,non_anchored,0.8519279524101476,0.0222086175117371,0.0059337962199738,0.0162748212917633
20,16,169,1,NG,3,55,pos+ngs_shank,anchored,0.1480720475898523,0.0193693551538594,0.0105921728238504,0.0087771823300089
20,16,169,1,NG,3,55,pos+ngs_shank,non_anchored,0.8519279524101476,0.014008748824668,0.0059337962199738,0.0080749526046942
20,16,169,1,NG,0,28,pos+ngs_shank,anchored,0.1480720475898523,0.0252300754317883,0.0105921728238504,0.0146379026079378
20,16,169,1,NG,0,28,pos+ngs_shank,non_anchored,0.8519279524101476,0.0266256876602826,0.0059337962199738,0.0206918914403088
20,16,169,1,NG,1,35,pos+ngs_shank,anchored,0.1480720475898523,0.0281047925226356,0.0105921728238504,0.0175126196987851
20,16,169,1,NG,1,35,pos+ngs_shank,non_anchored,0.8519279524101476,0.0237528305014761,0.0059337962199738,0.0178190342815023
20,16,169,1,NG,2,46,pos+ngs_shank,anchored,0.1480720475898523,0.0256988595821382,0.0105921728238504,0.0151066867582877
20,16,169,1,NG,2,46,pos+ngs_shank,non_anchored,0.8519279524101476,0.0222086175117371,0.0059337962199738,0.0162748212917633
20,16,169,1,NG,3,55,pos+ngs_shank,anchored,0.1480720475898523,0.0193693551538594,0.0105921728238504,0.0087771823300089
20,16,169,1,NG,3,55,pos+ngs_shank,non_anchored,0.8519279524101476,0.014008748824668,0.0059337962199738,0.0080749526046942
20,18,169,1,NG,0,2,pos+ngs_shank,anchored,0.5514217944873088,0.0221020675904433,0.021044431063904,0.0010576365265392
20,18,169,1,NG,0,2,pos+ngs_shank,non_anchored,0.4485782055126912,0.017401867195891,0.0165764084423525,0.0008254587535385
20,18,169,1,NG,1,32,pos+ngs_shank,anchored,0.5514217944873088,0.0435720368671359,0.021044431063904,0.0225276058032318
20,18,169,1,NG,1,32,pos+ngs_shank,non_anchored,0.4485782055126912,0.0400315299315875,0.0165764084423525,0.023455121489235
20,18,169,1,NG,2,47,pos+ngs_shank,anchored,0.5514217944873088,0.0280429184764431,0.021044431063904,0.006998487412539
20,18,169,1,NG,2,47,pos+ngs_shank,non_anchored,0.4485782055126912,0.0246267666625037,0.0165764084423525,0.0080503582201512
20,18,169,1,NG,3,23,pos+ngs_shank,anchored,0.5514217944873088,0.0221374950136785,0.021044431063904,0.0010930639497744
20,18,169,1,NG,3,23,pos+ngs_shank,non_anchored,0.4485782055126912,0.0185085831936816,0.0165764084423525,0.0019321747513291
20,16,169,1,NG,0,28,pos+ngs_shank,anchored,0.1480720475898523,0.0252300754317883,0.0105921728238504,0.0146379026079378
20,16,169,1,NG,0,28,pos+ngs_shank,non_anchored,0.8519279524101476,0.0266256876602826,0.0059337962199738,0.0206918914403088
20,16,169,1,NG,1,35,pos+ngs_shank,anchored,0.1480720475898523,0.0281047925226356,0.0105921728238504,0.0175126196987851
20,16,169,1,NG,1,35,pos+ngs_shank,non_anchored,0.8519279524101476,0.0237528305014761,0.0059337962199738,0.0178190342815023
20,16,169,1,NG,2,46,pos+ngs_shank,anchored,0.1480720475898523,0.0256988595821382,0.0105921728238504,0.0151066867582877
20,16,169,1,NG,2,46,pos+ngs_shank,non_anchored,0.8519279524101476,0.0222086175117371,0.0059337962199738,0.0162748212917633
20,16,169,1,NG,3,55,pos+ngs_shank,anchored,0.1480720475898523,0.0193693551538594,0.0105921728238504,0.0087771823300089
20,16,169,1,NG,3,55,pos+ngs_shank,non_anchored,0.8519279524101476,0.014008748824668,0.0059337962199738,0.0080749526046942
20,18,169,1,NG,0,2,pos+ngs_shank,anchored,0.5514217944873088,0.0221020675904433,0.021044431063904,0.0010576365265392
20,18,169,1,NG,0,2,pos+ngs_shank,non_anchored,0.4485782055126912,0.017401867195891,0.0165764084423525,0.0008254587535385
20,18,169,1,NG,1,32,pos+ngs_shank,anchored,0.5514217944873088,0.0435720368671359,0.021044431063904,0.0225276058032318
20,18,169,1,NG,1,32,pos+ngs_shank,non_anchored,0.4485782055126912,0.0400315299315875,0.0165764084423525,0.023455121489235
