mouse,day,target_cluster_id,target_shank_id,target_cell_type,cov_shank_id,n_ngs_cells,covariate_type,anchor_mode,prop_anchor_mode,pR2_cond,pR2_pos_cond,delta_pR2
20,14,357,3,NG,0,2,pos+ngs_shank,anchored,0.1646832657029104,0.0031716567656089,0.0032001349852199,-2.8478219611050015e-05
20,14,357,3,NG,0,2,pos+ngs_shank,non_anchored,0.8353167342970896,0.003206752436119,0.0034329713303496,-0.0002262188942306
20,14,357,3,NG,1,32,pos+ngs_shank,anchored,0.1646832657029104,0.0056847580303567,0.0032001349852199,0.0024846230451367
20,14,357,3,NG,1,32,pos+ngs_shank,non_anchored,0.8353167342970896,0.0079458277758366,0.0034329713303496,0.0045128564454869
20,14,357,3,NG,2,54,pos+ngs_shank,anchored,0.1646832657029104,0.0058050710029105,0.0032001349852199,0.0026049360176905
20,14,357,3,NG,2,54,pos+ngs_shank,non_anchored,0.8353167342970896,0.009728075551557,0.0034329713303496,0.0062951042212073
20,14,357,3,NG,3,20,pos+ngs_shank,anchored,0.1646832657029104,0.0094406691931697,0.0032001349852199,0.0062405342079497
20,14,357,3,NG,3,20,pos+ngs_shank,non_anchored,0.8353167342970896,0.0087423397226129,0.0034329713303496,0.0053093683922632
20,14,357,3,NG,0,2,pos+ngs_shank,anchored,0.1646832657029104,0.0031716567656089,0.0032001349852199,-2.8478219611050015e-05
20,14,357,3,NG,0,2,pos+ngs_shank,non_anchored,0.8353167342970896,0.003206752436119,0.0034329713303496,-0.0002262188942306
20,14,357,3,NG,1,32,pos+ngs_shank,anchored,0.1646832657029104,0.0056847580303567,0.0032001349852199,0.0024846230451367
20,14,357,3,NG,1,32,pos+ngs_shank,non_anchored,0.8353167342970896,0.0079458277758366,0.0034329713303496,0.0045128564454869
20,14,357,3,NG,2,54,pos+ngs_shank,anchored,0.1646832657029104,0.0058050710029105,0.0032001349852199,0.0026049360176905
20,14,357,3,NG,2,54,pos+ngs_shank,non_anchored,0.8353167342970896,0.009728075551557,0.0034329713303496,0.0062951042212073
20,14,357,3,NG,3,20,pos+ngs_shank,anchored,0.1646832657029104,0.0094406691931697,0.0032001349852199,0.0062405342079497
20,14,357,3,NG,3,20,pos+ngs_shank,non_anchored,0.8353167342970896,0.0087423397226129,0.0034329713303496,0.0053093683922632
20,16,357,2,NG,0,28,pos+ngs_shank,anchored,0.0998138604892652,0.0058996055069128,0.0005205244926818,0.005379081014231
20,16,357,2,NG,0,28,pos+ngs_shank,non_anchored,0.9001861395107348,0.0039130248265869,0.0003872096713444,0.0035258151552425
20,16,357,2,NG,1,36,pos+ngs_shank,anchored,0.0998138604892652,0.0049976852732287,0.0005205244926818,0.0044771607805469
20,16,357,2,NG,1,36,pos+ngs_shank,non_anchored,0.9001861395107348,0.0058672392880265,0.0003872096713444,0.0054800296166821
20,16,357,2,NG,2,45,pos+ngs_shank,anchored,0.0998138604892652,0.0085393014358827,0.0005205244926818,0.0080187769432009
20,16,357,2,NG,2,45,pos+ngs_shank,non_anchored,0.9001861395107348,0.0080506232133741,0.0003872096713444,0.0076634135420297
20,16,357,2,NG,3,55,pos+ngs_shank,anchored,0.0998138604892652,0.0055051444521923,0.0005205244926818,0.0049846199595104
20,16,357,2,NG,3,55,pos+ngs_shank,non_anchored,0.9001861395107348,0.0064122707785431,0.0003872096713444,0.0060250611071986
21,15,357,2,NG,0,75,pos+ngs_shank,anchored,0.18552503679840032,0.004828038147116187,-0.0006632773457582175,0.005491315492874405
21,15,357,2,NG,0,75,pos+ngs_shank,non_anchored,0.8144749632015997,0.015463893581351362,0.006417048434371075,0.009046845146980287
21,15,357,2,NG,1,70,pos+ngs_shank,anchored,0.18552503679840032,0.021450204837928366,-0.0006632773457582175,0.022113482183686584
21,15,357,2,NG,1,70,pos+ngs_shank,non_anchored,0.8144749632015997,0.03461235342435676,0.006417048434371075,0.02819530498998568
21,15,357,2,NG,2,47,pos+ngs_shank,anchored,0.18552503679840032,0.026415272044089666,-0.0006632773457582175,0.027078549389847884
21,15,357,2,NG,2,47,pos+ngs_shank,non_anchored,0.8144749632015997,0.030658422923645956,0.006417048434371075,0.02424137448927488
