mouse,day,target_cluster_id,target_shank_id,target_cell_type,cov_shank_id,n_ngs_cells,covariate_type,anchor_mode,prop_anchor_mode,pR2_cond,pR2_pos_cond,delta_pR2
20,14,179,1,NG,0,2,pos+ngs_shank,anchored,0.1067377377760058,0.0029348201067477,0.0009735653600203,0.0019612547467273
20,14,179,1,NG,0,2,pos+ngs_shank,non_anchored,0.8932622622239942,0.0008859147707779,0.000572957249199,0.0003129575215788
20,14,179,1,NG,1,31,pos+ngs_shank,anchored,0.1067377377760058,0.027867437457795,0.0009735653600203,0.0268938720977747
20,14,179,1,NG,1,31,pos+ngs_shank,non_anchored,0.8932622622239942,0.0404318305663922,0.000572957249199,0.0398588733171931
20,14,179,1,NG,2,54,pos+ngs_shank,anchored,0.1067377377760058,0.023817615393182,0.0009735653600203,0.0228440500331617
20,14,179,1,NG,2,54,pos+ngs_shank,non_anchored,0.8932622622239942,0.0369893414638315,0.000572957249199,0.0364163842146325
20,14,179,1,NG,3,21,pos+ngs_shank,anchored,0.1067377377760058,0.0047031180542561,0.0009735653600203,0.0037295526942358
20,14,179,1,NG,3,21,pos+ngs_shank,non_anchored,0.8932622622239942,0.0082448492353727,0.000572957249199,0.0076718919861736
20,14,179,1,NG,0,2,pos+ngs_shank,anchored,0.1067377377760058,0.0029348201067477,0.0009735653600203,0.0019612547467273
20,14,179,1,NG,0,2,pos+ngs_shank,non_anchored,0.8932622622239942,0.0008859147707779,0.000572957249199,0.0003129575215788
20,14,179,1,NG,1,31,pos+ngs_shank,anchored,0.1067377377760058,0.027867437457795,0.0009735653600203,0.0268938720977747
20,14,179,1,NG,1,31,pos+ngs_shank,non_anchored,0.8932622622239942,0.0404318305663922,0.000572957249199,0.0398588733171931
20,14,179,1,NG,2,54,pos+ngs_shank,anchored,0.1067377377760058,0.023817615393182,0.0009735653600203,0.0228440500331617
20,14,179,1,NG,2,54,pos+ngs_shank,non_anchored,0.8932622622239942,0.0369893414638315,0.000572957249199,0.0364163842146325
20,14,179,1,NG,3,21,pos+ngs_shank,anchored,0.1067377377760058,0.0047031180542561,0.0009735653600203,0.0037295526942358
20,14,179,1,NG,3,21,pos+ngs_shank,non_anchored,0.8932622622239942,0.0082448492353727,0.000572957249199,0.0076718919861736
20,16,179,1,NG,0,28,pos+ngs_shank,anchored,0.0143001541036305,0.007197182589849,-0.0074324510411398,0.0146296336309889
20,16,179,1,NG,0,28,pos+ngs_shank,non_anchored,0.9856998458963696,0.0219157825375309,-0.0010884166202542,0.0230041991577851
20,16,179,1,NG,1,35,pos+ngs_shank,anchored,0.0143001541036305,-0.0046858883650202,-0.0074324510411398,0.0027465626761196
