mouse,day,target_cluster_id,target_shank_id,target_cell_type,cov_shank_id,n_ngs_cells,covariate_type,anchor_mode,prop_anchor_mode,pR2_cond,pR2_pos_cond,delta_pR2
20,14,273,2,NG,0,2,pos+ngs_shank,anchored,0.41299159489467674,0.010842051770534877,0.009933552382421995,0.0009084993881128822
20,14,273,2,NG,0,2,pos+ngs_shank,non_anchored,0.5870084051053233,0.006615680023612347,0.006715987797669909,-0.00010030777405756197
20,14,273,2,NG,1,32,pos+ngs_shank,anchored,0.41299159489467674,0.03739517578438789,0.009933552382421995,0.027461623401965896
20,14,273,2,NG,1,32,pos+ngs_shank,non_anchored,0.5870084051053233,0.03403652395829204,0.006715987797669909,0.027320536160622133
20,14,273,2,NG,2,53,pos+ngs_shank,anchored,0.41299159489467674,0.044026026789039,0.009933552382421995,0.034092474406617
20,14,273,2,NG,2,53,pos+ngs_shank,non_anchored,0.5870084051053233,0.03588391807151903,0.006715987797669909,0.02916793027384912
20,14,273,2,NG,3,21,pos+ngs_shank,anchored,0.41299159489467674,0.01904898574108238,0.009933552382421995,0.009115433358660385
20,14,273,2,NG,3,21,pos+ngs_shank,non_anchored,0.5870084051053233,0.012643891435847432,0.006715987797669909,0.005927903638177523
20,16,273,2,NG,0,28,pos+ngs_shank,anchored,0.1665037255519285,0.045167884247528156,0.00631417279811719,0.038853711449410966
20,16,273,2,NG,0,28,pos+ngs_shank,non_anchored,0.8334962744480715,0.046585932525566975,0.004261307649385149,0.04232462487618183
20,16,273,2,NG,1,36,pos+ngs_shank,anchored,0.1665037255519285,0.041426447455244375,0.00631417279811719,0.035112274657127185
20,16,273,2,NG,1,36,pos+ngs_shank,non_anchored,0.8334962744480715,0.0438155114605262,0.004261307649385149,0.03955420381114105
20,16,273,2,NG,2,45,pos+ngs_shank,anchored,0.1665037255519285,0.04256401596807846,0.00631417279811719,0.03624984316996127
20,16,273,2,NG,2,45,pos+ngs_shank,non_anchored,0.8334962744480715,0.04712450323274575,0.004261307649385149,0.0428631955833606
20,16,273,2,NG,3,55,pos+ngs_shank,anchored,0.1665037255519285,0.02817662807173449,0.00631417279811719,0.0218624552736173
20,16,273,2,NG,3,55,pos+ngs_shank,non_anchored,0.8334962744480715,0.028607350777676288,0.004261307649385149,0.02434604312829114
