mouse,day,target_cluster_id,target_shank_id,target_cell_type,cov_shank_id,n_ngs_cells,covariate_type,anchor_mode,prop_anchor_mode,pR2_cond,pR2_pos_cond,delta_pR2
20,17,366,3,NG,1,22,pos+ngs_shank,anchored,0.0868790883216174,0.016249001057140666,0.0035749677894875154,0.01267403326765315
20,17,366,3,NG,1,22,pos+ngs_shank,non_anchored,0.9131209116783826,-0.003109258126342107,-0.007139154352525212,0.004029896226183105
20,17,366,3,NG,2,24,pos+ngs_shank,anchored,0.0868790883216174,-0.0032680261920579046,0.0035749677894875154,-0.00684299398154542
20,17,366,3,NG,2,24,pos+ngs_shank,non_anchored,0.9131209116783826,-0.00889197566510247,-0.007139154352525212,-0.0017528213125772574
20,17,366,3,NG,3,23,pos+ngs_shank,anchored,0.0868790883216174,0.002198032842628428,0.0035749677894875154,-0.0013769349468590875
20,17,366,3,NG,3,23,pos+ngs_shank,non_anchored,0.9131209116783826,-0.007279922339294087,-0.007139154352525212,-0.00014076798676887492
20,19,366,3,NG,0,3,pos+ngs_shank,anchored,0.03377582407993194,-0.009472678943321267,-0.010542712414421063,0.001070033471099796
20,19,366,3,NG,0,3,pos+ngs_shank,non_anchored,0.966224175920068,0.0008211754422858819,-0.01067090705083884,0.011492082493124722
20,19,366,3,NG,1,25,pos+ngs_shank,anchored,0.03377582407993194,-0.003719695327216055,-0.010542712414421063,0.006823017087205008
20,19,366,3,NG,1,25,pos+ngs_shank,non_anchored,0.966224175920068,-0.0023369335866136876,-0.01067090705083884,0.008333973464225153
20,19,366,3,NG,2,44,pos+ngs_shank,anchored,0.03377582407993194,0.026365625671621706,-0.010542712414421063,0.03690833808604277
20,19,366,3,NG,2,44,pos+ngs_shank,non_anchored,0.966224175920068,0.04191768133765694,-0.01067090705083884,0.05258858838849578
20,19,366,3,NG,3,18,pos+ngs_shank,anchored,0.03377582407993194,-0.013448679193407642,-0.010542712414421063,-0.0029059667789865795
20,19,366,3,NG,3,18,pos+ngs_shank,non_anchored,0.966224175920068,-0.0107252129895119,-0.01067090705083884,-5.430593867306044e-05
