mouse,day,target_cluster_id,target_shank_id,target_cell_type,cov_shank_id,n_ngs_cells,covariate_type,anchor_mode,prop_anchor_mode,pR2_cond,pR2_pos_cond,delta_pR2
20,23,30,1,NG,1,60,pos+ngs_shank,anchored,0.0801017305246862,0.0404922034010986,0.0008829208605335,0.039609282540565
20,23,30,1,NG,1,60,pos+ngs_shank,non_anchored,0.9198982694753136,0.0364586716167661,0.0009338604058699,0.0355248112108962
20,23,30,1,NG,1,60,pos+ngs_shank,anchored,0.0801017305246862,0.0404922034010986,0.0008829208605335,0.039609282540565
20,23,30,1,NG,1,60,pos+ngs_shank,non_anchored,0.9198982694753136,0.0364586716167661,0.0009338604058699,0.0355248112108962
20,24,30,2,NG,2,67,pos+ngs_shank,anchored,0.0479870175839854,0.0426898040307355,-0.0029652950658547,0.0456550990965902
20,24,30,2,NG,2,67,pos+ngs_shank,non_anchored,0.9520129824160144,0.0375873653581713,-0.0039815034047203,0.0415688687628916
20,23,30,1,NG,1,60,pos+ngs_shank,anchored,0.0801017305246862,0.0404922034010986,0.0008829208605335,0.039609282540565
20,23,30,1,NG,1,60,pos+ngs_shank,non_anchored,0.9198982694753136,0.0364586716167661,0.0009338604058699,0.0355248112108962
20,23,30,1,NG,1,60,pos+ngs_shank,anchored,0.0801017305246862,0.0404922034010986,0.0008829208605335,0.039609282540565
20,23,30,1,NG,1,60,pos+ngs_shank,non_anchored,0.9198982694753136,0.0364586716167661,0.0009338604058699,0.0355248112108962
20,24,30,2,NG,2,67,pos+ngs_shank,anchored,0.0479870175839854,0.0426898040307355,-0.0029652950658547,0.0456550990965902
20,24,30,2,NG,2,67,pos+ngs_shank,non_anchored,0.9520129824160144,0.0375873653581713,-0.0039815034047203,0.0415688687628916
21,15,30,0,NG,0,74,pos+ngs_shank,anchored,0.0548726636487349,0.049966569308154,-0.0184199804343518,0.0683865497425059
21,15,30,0,NG,0,74,pos+ngs_shank,non_anchored,0.945127336351265,0.0330631480160619,-0.0069199572521556,0.0399831052682175
21,15,30,0,NG,1,70,pos+ngs_shank,anchored,0.0548726636487349,0.0506837575684259,-0.0184199804343518,0.0691037380027778
21,15,30,0,NG,1,70,pos+ngs_shank,non_anchored,0.945127336351265,0.0370699613534883,-0.0069199572521556,0.043989918605644
21,15,30,0,NG,2,48,pos+ngs_shank,anchored,0.0548726636487349,0.0143785385488536,-0.0184199804343518,0.0327985189832055
21,15,30,0,NG,2,48,pos+ngs_shank,non_anchored,0.945127336351265,0.0218653560596499,-0.0069199572521556,0.0287853133118055
