mouse,day,target_cluster_id,target_shank_id,target_cell_type,cov_shank_id,n_ngs_cells,covariate_type,anchor_mode,prop_anchor_mode,pR2_cond,pR2_pos_cond,delta_pR2
20,19,70,0,NG,0,2,pos+ngs_shank,anchored,0.0469087458277885,0.1992499070471262,-0.0138825414311876,0.2131324484783138
20,19,70,0,NG,0,2,pos+ngs_shank,non_anchored,0.9530912541722114,0.1818496203838937,-0.0050922282979539,0.1869418486818477
20,19,70,0,NG,1,25,pos+ngs_shank,anchored,0.0469087458277885,0.2116528971151227,-0.0138825414311876,0.2255354385463103
20,19,70,0,NG,1,25,pos+ngs_shank,non_anchored,0.9530912541722114,0.1821761037698958,-0.0050922282979539,0.1872683320678497
20,19,70,0,NG,2,44,pos+ngs_shank,anchored,0.0469087458277885,0.0716003859019218,-0.0138825414311876,0.0854829273331094
20,19,70,0,NG,2,44,pos+ngs_shank,non_anchored,0.9530912541722114,0.0715493564630601,-0.0050922282979539,0.0766415847610141
20,19,70,0,NG,3,19,pos+ngs_shank,anchored,0.0469087458277885,-0.0047770063517411,-0.0138825414311876,0.0091055350794464
20,19,70,0,NG,3,19,pos+ngs_shank,non_anchored,0.9530912541722114,0.0046379476475728,-0.0050922282979539,0.0097301759455268
20,19,70,0,NG,0,2,pos+ngs_shank,anchored,0.0469087458277885,0.1992499070471262,-0.0138825414311876,0.2131324484783138
20,19,70,0,NG,0,2,pos+ngs_shank,non_anchored,0.9530912541722114,0.1818496203838937,-0.0050922282979539,0.1869418486818477
20,19,70,0,NG,1,25,pos+ngs_shank,anchored,0.0469087458277885,0.2116528971151227,-0.0138825414311876,0.2255354385463103
20,19,70,0,NG,1,25,pos+ngs_shank,non_anchored,0.9530912541722114,0.1821761037698958,-0.0050922282979539,0.1872683320678497
20,19,70,0,NG,2,44,pos+ngs_shank,anchored,0.0469087458277885,0.0716003859019218,-0.0138825414311876,0.0854829273331094
20,19,70,0,NG,2,44,pos+ngs_shank,non_anchored,0.9530912541722114,0.0715493564630601,-0.0050922282979539,0.0766415847610141
20,19,70,0,NG,3,19,pos+ngs_shank,anchored,0.0469087458277885,-0.0047770063517411,-0.0138825414311876,0.0091055350794464
20,19,70,0,NG,3,19,pos+ngs_shank,non_anchored,0.9530912541722114,0.0046379476475728,-0.0050922282979539,0.0097301759455268
21,15,70,0,NG,0,74,pos+ngs_shank,anchored,0.0872774738245341,0.0131083169552104,-0.0017153472557367,0.0148236642109471
21,15,70,0,NG,0,74,pos+ngs_shank,non_anchored,0.912722526175466,0.0116516486082052,-0.0040122784036167,0.0156639270118219
21,15,70,0,NG,1,70,pos+ngs_shank,anchored,0.0872774738245341,0.0130236934937575,-0.0017153472557367,0.0147390407494942
21,15,70,0,NG,1,70,pos+ngs_shank,non_anchored,0.912722526175466,0.0086174972008279,-0.0040122784036167,0.0126297756044446
21,15,70,0,NG,2,48,pos+ngs_shank,anchored,0.0872774738245341,0.0135851056433117,-0.0017153472557367,0.0153004528990484
21,15,70,0,NG,2,48,pos+ngs_shank,non_anchored,0.912722526175466,0.0069244603182303,-0.0040122784036167,0.010936738721847
21,17,70,0,NG,0,83,pos+ngs_shank,anchored,0.4252742017621194,0.01376742427198585,0.004256961530209491,0.00951046274177636
21,17,70,0,NG,0,83,pos+ngs_shank,non_anchored,0.5747257982378806,0.012503481794318039,-0.001155608481404169,0.013659090275722208
21,17,70,0,NG,1,80,pos+ngs_shank,anchored,0.4252742017621194,0.018438675787036396,0.004256961530209491,0.014181714256826905
21,17,70,0,NG,1,80,pos+ngs_shank,non_anchored,0.5747257982378806,0.01574702569989439,-0.001155608481404169,0.01690263418129856
21,17,70,0,NG,2,44,pos+ngs_shank,anchored,0.4252742017621194,0.01128186667413067,0.004256961530209491,0.0070249051439211785
21,17,70,0,NG,2,44,pos+ngs_shank,non_anchored,0.5747257982378806,0.009053059790291917,-0.001155608481404169,0.010208668271696086
21,18,70,0,NG,0,37,pos+ngs_shank,anchored,0.3965988359177145,0.013660806283837812,0.006580373116105931,0.007080433167731881
21,18,70,0,NG,0,37,pos+ngs_shank,non_anchored,0.6034011640822855,0.010890944527041757,0.0003904868551208862,0.010500457671920871
21,18,70,0,NG,1,67,pos+ngs_shank,anchored,0.3965988359177145,0.011649261124337285,0.006580373116105931,0.005068888008231354
21,18,70,0,NG,1,67,pos+ngs_shank,non_anchored,0.6034011640822855,0.007373650004224186,0.0003904868551208862,0.0069831631491033
21,18,70,0,NG,2,45,pos+ngs_shank,anchored,0.3965988359177145,0.013276842808915279,0.006580373116105931,0.006696469692809348
21,18,70,0,NG,2,45,pos+ngs_shank,non_anchored,0.6034011640822855,0.009086297511240682,0.0003904868551208862,0.008695810656119796
