mouse,day,target_cluster_id,target_shank_id,target_cell_type,cov_shank_id,n_ngs_cells,covariate_type,anchor_mode,prop_anchor_mode,pR2_cond,pR2_pos_cond,delta_pR2
20,20,156,1,NG,1,87,pos+ngs_shank,anchored,0.1028421798534068,0.4095441277870062,0.0023183847514117,0.4072257430355944
20,20,156,1,NG,1,87,pos+ngs_shank,non_anchored,0.8971578201465932,0.4055179733220468,0.0001104371653031,0.4054075361567437
20,20,156,1,NG,1,87,pos+ngs_shank,anchored,0.1028421798534068,0.4095441277870062,0.0023183847514117,0.4072257430355944
20,20,156,1,NG,1,87,pos+ngs_shank,non_anchored,0.8971578201465932,0.4055179733220468,0.0001104371653031,0.4054075361567437
20,21,156,2,NG,2,69,pos+ngs_shank,anchored,0.129172536969038,0.0127988780969889,0.0069198642052515,0.0058790138917373
20,21,156,2,NG,2,69,pos+ngs_shank,non_anchored,0.8708274630309619,0.0066606406857796,-7.515344160102799e-06,0.0066681560299397
20,20,156,1,NG,1,87,pos+ngs_shank,anchored,0.1028421798534068,0.4095441277870062,0.0023183847514117,0.4072257430355944
20,20,156,1,NG,1,87,pos+ngs_shank,non_anchored,0.8971578201465932,0.4055179733220468,0.0001104371653031,0.4054075361567437
20,21,156,2,NG,2,69,pos+ngs_shank,anchored,0.129172536969038,0.0127988780969889,0.0069198642052515,0.0058790138917373
20,21,156,2,NG,2,69,pos+ngs_shank,non_anchored,0.8708274630309619,0.0066606406857796,-7.515344160102799e-06,0.0066681560299397
20,23,156,1,NG,1,60,pos+ngs_shank,anchored,0.0265992149057334,-0.0096204967637412,-0.0163515533621316,0.0067310565983904
20,23,156,1,NG,1,60,pos+ngs_shank,non_anchored,0.9734007850942666,0.0044906095140992,-0.0025935776717873,0.0070841871858866
20,20,156,1,NG,1,87,pos+ngs_shank,anchored,0.1028421798534068,0.4095441277870062,0.0023183847514117,0.4072257430355944
20,20,156,1,NG,1,87,pos+ngs_shank,non_anchored,0.8971578201465932,0.4055179733220468,0.0001104371653031,0.4054075361567437
20,20,156,1,NG,1,87,pos+ngs_shank,anchored,0.1028421798534068,0.4095441277870062,0.0023183847514117,0.4072257430355944
20,20,156,1,NG,1,87,pos+ngs_shank,non_anchored,0.8971578201465932,0.4055179733220468,0.0001104371653031,0.4054075361567437
20,21,156,2,NG,2,69,pos+ngs_shank,anchored,0.129172536969038,0.0127988780969889,0.0069198642052515,0.0058790138917373
20,21,156,2,NG,2,69,pos+ngs_shank,non_anchored,0.8708274630309619,0.0066606406857796,-7.515344160102799e-06,0.0066681560299397
20,20,156,1,NG,1,87,pos+ngs_shank,anchored,0.1028421798534068,0.4095441277870062,0.0023183847514117,0.4072257430355944
20,20,156,1,NG,1,87,pos+ngs_shank,non_anchored,0.8971578201465932,0.4055179733220468,0.0001104371653031,0.4054075361567437
20,21,156,2,NG,2,69,pos+ngs_shank,anchored,0.129172536969038,0.0127988780969889,0.0069198642052515,0.0058790138917373
20,21,156,2,NG,2,69,pos+ngs_shank,non_anchored,0.8708274630309619,0.0066606406857796,-7.515344160102799e-06,0.0066681560299397
20,23,156,1,NG,1,60,pos+ngs_shank,anchored,0.0265992149057334,-0.0096204967637412,-0.0163515533621316,0.0067310565983904
20,23,156,1,NG,1,60,pos+ngs_shank,non_anchored,0.9734007850942666,0.0044906095140992,-0.0025935776717873,0.0070841871858866
21,15,156,1,NG,0,75,pos+ngs_shank,anchored,0.2311161718554725,0.0778596935756156,-0.0010596971688938,0.0789193907445094
21,15,156,1,NG,0,75,pos+ngs_shank,non_anchored,0.7688838281445275,0.0677088532349597,-0.0062264476132114,0.0739353008481712
21,15,156,1,NG,1,69,pos+ngs_shank,anchored,0.2311161718554725,0.1948469207986456,-0.0010596971688938,0.1959066179675395
21,15,156,1,NG,1,69,pos+ngs_shank,non_anchored,0.7688838281445275,0.1979423086659464,-0.0062264476132114,0.2041687562791578
21,15,156,1,NG,2,48,pos+ngs_shank,anchored,0.2311161718554725,0.1330574667587738,-0.0010596971688938,0.1341171639276677
21,15,156,1,NG,2,48,pos+ngs_shank,non_anchored,0.7688838281445275,0.1259030251603684,-0.0062264476132114,0.1321294727735799
21,17,156,0,GC,0,84,pos+ngs_shank,anchored,0.31859424710192147,0.017117284467143556,0.0035766644778286727,0.013540619989314884
21,17,156,0,GC,0,84,pos+ngs_shank,non_anchored,0.6814057528980786,0.02187196719377449,0.005748856153640292,0.016123111040134197
21,17,156,0,GC,1,80,pos+ngs_shank,anchored,0.31859424710192147,0.005007044611310851,0.0035766644778286727,0.0014303801334821786
21,17,156,0,GC,1,80,pos+ngs_shank,non_anchored,0.6814057528980786,0.007583047232577633,0.005748856153640292,0.0018341910789373417
21,17,156,0,GC,2,44,pos+ngs_shank,anchored,0.31859424710192147,0.0030533901502652894,0.0035766644778286727,-0.0005232743275633833
21,17,156,0,GC,2,44,pos+ngs_shank,non_anchored,0.6814057528980786,0.0031750952511562236,0.005748856153640292,-0.002573760902484068
