mouse,day,target_cluster_id,target_shank_id,target_cell_type,cov_shank_id,n_ngs_cells,covariate_type,anchor_mode,prop_anchor_mode,pR2_cond,pR2_pos_cond,delta_pR2
20,21,28,2,NG,2,69,pos+ngs_shank,anchored,0.0743707220749254,0.0155207077162371,0.0005516367834416,0.0149690709327955
20,21,28,2,NG,2,69,pos+ngs_shank,non_anchored,0.9256292779250748,0.0154016227376234,-0.001174995118552,0.0165766178561754
20,21,28,2,NG,2,69,pos+ngs_shank,anchored,0.0743707220749254,0.0155207077162371,0.0005516367834416,0.0149690709327955
20,21,28,2,NG,2,69,pos+ngs_shank,non_anchored,0.9256292779250748,0.0154016227376234,-0.001174995118552,0.0165766178561754
20,23,28,1,NG,1,60,pos+ngs_shank,anchored,0.5259799856250346,0.1110759660239252,0.0022701658214803,0.1088058002024449
20,23,28,1,NG,1,60,pos+ngs_shank,non_anchored,0.4740200143749654,0.103814684600293,0.0026404300160856,0.1011742545842074
20,21,28,2,NG,2,69,pos+ngs_shank,anchored,0.0743707220749254,0.0155207077162371,0.0005516367834416,0.0149690709327955
20,21,28,2,NG,2,69,pos+ngs_shank,non_anchored,0.9256292779250748,0.0154016227376234,-0.001174995118552,0.0165766178561754
20,23,28,1,NG,1,60,pos+ngs_shank,anchored,0.5259799856250346,0.1110759660239252,0.0022701658214803,0.1088058002024449
20,23,28,1,NG,1,60,pos+ngs_shank,non_anchored,0.4740200143749654,0.103814684600293,0.0026404300160856,0.1011742545842074
20,24,28,2,GC,2,68,pos+ngs_shank,anchored,0.0789781793032842,0.0304066400695407,-0.0031901404536505,0.0335967805231912
20,24,28,2,GC,2,68,pos+ngs_shank,non_anchored,0.9210218206967158,0.0378262278129737,-0.0018455084429056,0.0396717362558793
21,18,28,0,NG,0,37,pos+ngs_shank,anchored,0.23438263651308483,0.02847993378821323,-0.0006075398838927271,0.029087473672105957
21,18,28,0,NG,0,37,pos+ngs_shank,non_anchored,0.7656173634869152,0.0377736853379631,0.001298786792586104,0.036474898545377
21,18,28,0,NG,1,67,pos+ngs_shank,anchored,0.23438263651308483,0.05131691637320046,-0.0006075398838927271,0.05192445625709319
21,18,28,0,NG,1,67,pos+ngs_shank,non_anchored,0.7656173634869152,0.05090002926210169,0.001298786792586104,0.04960124246951558
21,18,28,0,NG,2,45,pos+ngs_shank,anchored,0.23438263651308483,0.07016417036082345,-0.0006075398838927271,0.07077171024471618
21,18,28,0,NG,2,45,pos+ngs_shank,non_anchored,0.7656173634869152,0.08486902464852908,0.001298786792586104,0.08357023785594297
