mouse,day,target_cluster_id,target_cell_type,target_medlat,target_SC_x_abs,cov_region,n_ngs_cells,covariate_type,pR2_cv,same_region
20,14,311,NG,lateral,3510.0,,,pos,0.009915676684714925,
20,14,311,NG,lateral,3510.0,lateral,74.0,pos+ngs_lateral,0.020279504833831508,True
20,14,311,NG,lateral,3510.0,medial,34.0,pos+ngs_medial,0.014155857343057599,False
