mouse,day,target_cluster_id,target_cell_type,target_medlat,target_SC_x_abs,cov_region,n_ngs_cells,covariate_type,pR2_cv,same_region
26,15,66,GC,lateral,3510.0,,,pos,0.0036661247550255683,
26,15,66,GC,lateral,3510.0,lateral,13.0,pos+ngs_lateral,0.08715367903826862,True
26,15,66,GC,lateral,3510.0,medial,69.0,pos+ngs_medial,0.013014806174388216,False
