mouse,day,target_cluster_id,target_cell_type,target_medlat,target_SC_x_abs,cov_region,n_ngs_cells,covariate_type,pR2_cv,same_region
20,16,254,GC,lateral,3510.0,,,pos,0.0015961925489243246,
20,16,254,GC,lateral,3510.0,lateral,101.0,pos+ngs_lateral,0.04090184415509246,True
20,16,254,GC,lateral,3510.0,medial,64.0,pos+ngs_medial,0.03749367792985299,False
