mouse,day,target_cluster_id,target_cell_type,target_medlat,target_SC_x_abs,cov_region,n_ngs_cells,covariate_type,pR2_cv,same_region
27,20,223,GC,medial,2940.0,,,pos,-0.020639891621570206,
27,20,223,GC,medial,2940.0,medial,12.0,pos+ngs_medial,0.17185744621386898,True
