mouse,day,target_cluster_id,target_cell_type,target_medlat,target_SC_x_abs,cov_region,n_ngs_cells,covariate_type,pR2_cv,same_region
21,21,266,GC,medial,3196.748550224217,,,pos,0.0006968074392544987,
21,21,266,GC,medial,3196.748550224217,medial,131.0,pos+ngs_medial,0.0227870713925575,True
