mouse,day,target_cluster_id,target_cell_type,target_medlat,target_SC_x_abs,cov_region,n_ngs_cells,covariate_type,pR2_cv,same_region
26,19,133,GC,medial,3180.0,,,pos,0.012258596651999076,
26,19,133,GC,medial,3180.0,lateral,149.0,pos+ngs_lateral,0.023960958873821724,False
26,19,133,GC,medial,3180.0,medial,64.0,pos+ngs_medial,0.23698116923657553,True
