mouse,day,target_cluster_id,target_cell_type,target_medlat,target_SC_x_abs,cov_region,n_ngs_cells,covariate_type,pR2_cv,same_region
27,24,286,GC,medial,3390.0,,,pos,0.06202648100012296,
27,24,286,GC,medial,3390.0,medial,136.0,pos+ngs_medial,0.14397823994102565,True
