mouse,day,target_cluster_id,target_cell_type,target_medlat,target_SC_x_abs,cov_region,n_ngs_cells,covariate_type,pR2_cv,same_region
25,21,124,GC,medial,3000.0,,,pos,-0.008332789724011668,
25,21,124,GC,medial,3000.0,medial,24.0,pos+ngs_medial,0.2566072474064898,True
