mouse,day,target_cluster_id,target_cell_type,target_medlat,target_SC_x_abs,cov_region,n_ngs_cells,covariate_type,pR2_cv,same_region
21,16,490,GC,medial,3193.9334707148864,,,pos,0.0036818030288058856,
21,16,490,GC,medial,3193.9334707148864,lateral,120.0,pos+ngs_lateral,0.019084723100636247,False
21,16,490,GC,medial,3193.9334707148864,medial,52.0,pos+ngs_medial,0.03434053863651386,True
