mouse,day,target_cluster_id,target_cell_type,target_medlat,target_SC_x_abs,cov_region,n_ngs_cells,covariate_type,pR2_cv,same_region
29,21,232,GC,medial,3000.0,,,pos,0.04088989226878474,
29,21,232,GC,medial,3000.0,medial,76.0,pos+ngs_medial,0.06120316896779539,True
