mouse,day,target_cluster_id,target_cell_type,target_medlat,target_SC_x_abs,cov_region,n_ngs_cells,covariate_type,pR2_cv,same_region
25,23,128,GC,lateral,3720.0,,,pos,0.0008817002501421367,
25,23,128,GC,lateral,3720.0,lateral,122.0,pos+ngs_lateral,0.01956110156058266,True
