mouse,day,target_cluster_id,target_cell_type,target_medlat,target_SC_x_abs,cov_region,n_ngs_cells,covariate_type,pR2_cv,same_region
25,21,155,GC,medial,3000.0,,,pos,-0.02960577313930738,
25,21,155,GC,medial,3000.0,medial,24.0,pos+ngs_medial,0.14517754433622668,True
