mouse,day,target_cluster_id,target_cell_type,target_medlat,target_SC_x_abs,cov_region,n_ngs_cells,covariate_type,pR2_cv,same_region
21,16,313,GC,lateral,3480.6884975928697,,,pos,-0.0015023743681635171,
21,16,313,GC,lateral,3480.6884975928697,lateral,120.0,pos+ngs_lateral,0.027958316836266307,True
21,16,313,GC,lateral,3480.6884975928697,medial,52.0,pos+ngs_medial,0.02219281391554282,False
