mouse,day,target_cluster_id,target_cell_type,target_medlat,target_SC_x_abs,cov_region,n_ngs_cells,covariate_type,pR2_cv,same_region
29,20,179,GC,lateral,3510.0,,,pos,0.04555944140660902,
29,20,179,GC,lateral,3510.0,lateral,172.0,pos+ngs_lateral,0.08471825156355296,True
