mouse,day,target_cluster_id,target_cell_type,target_medlat,target_SC_x_abs,cov_region,n_ngs_cells,covariate_type,pR2_cv,same_region
20,14,371,NG,lateral,3655.4508837393496,,,pos,0.00408888252267039,
20,14,371,NG,lateral,3655.4508837393496,lateral,74.0,pos+ngs_lateral,0.01702097161864514,True
20,14,371,NG,lateral,3655.4508837393496,medial,34.0,pos+ngs_medial,0.010638282469602512,False
