mouse,day,target_cluster_id,target_cell_type,target_medlat,target_SC_x_abs,cov_region,n_ngs_cells,covariate_type,pR2_cv,same_region
26,19,155,GC,medial,3180.0,,,pos,0.02716387139540428,
26,19,155,GC,medial,3180.0,lateral,149.0,pos+ngs_lateral,0.10329173159717313,False
26,19,155,GC,medial,3180.0,medial,64.0,pos+ngs_medial,0.40251939569345885,True
