mouse,day,target_cluster_id,target_cell_type,target_medlat,target_SC_x_abs,cov_region,n_ngs_cells,covariate_type,pR2_cv,same_region
20,14,337,NG,lateral,3654.991357404189,,,pos,0.0051325312212656795,
20,14,337,NG,lateral,3654.991357404189,lateral,74.0,pos+ngs_lateral,0.03770840644374982,True
20,14,337,NG,lateral,3654.991357404189,medial,34.0,pos+ngs_medial,0.028676146979902395,False
