mouse,day,target_cluster_id,target_cell_type,target_medlat,target_SC_x_abs,cov_region,n_ngs_cells,covariate_type,pR2_cv,same_region
20,16,303,GC,lateral,3655.27582608786,,,pos,0.01858537506065814,
20,16,303,GC,lateral,3655.27582608786,lateral,101.0,pos+ngs_lateral,0.04471956682586087,True
20,16,303,GC,lateral,3655.27582608786,medial,64.0,pos+ngs_medial,0.03071150826563194,False
