mouse,day,target_cluster_id,target_cell_type,target_medlat,target_SC_x_abs,cov_region,n_ngs_cells,covariate_type,pR2_cv,same_region
29,17,148,GC,medial,3270.0,,,pos,0.039859361257270486,
29,17,148,GC,medial,3270.0,lateral,48.0,pos+ngs_lateral,0.06612675298238438,False
29,17,148,GC,medial,3270.0,medial,34.0,pos+ngs_medial,0.22746909924547856,True
