mouse,day,target_cluster_id,target_cell_type,target_medlat,target_SC_x_abs,cov_region,n_ngs_cells,covariate_type,pR2_cv,same_region
21,24,58,GC,lateral,3484.773814685416,,,pos,0.004198596644755692,
21,24,58,GC,lateral,3484.773814685416,lateral,126.0,pos+ngs_lateral,0.04684338300898929,True
