mouse,day,target_cluster_id,target_cell_type,target_medlat,target_SC_x_abs,cov_region,n_ngs_cells,covariate_type,pR2_cv,same_region
29,20,144,GC,lateral,3510.0,,,pos,0.026443116109393584,
29,20,144,GC,lateral,3510.0,lateral,172.0,pos+ngs_lateral,0.047642283344492074,True
