mouse,day,target_cluster_id,target_cell_type,target_medlat,target_SC_x_abs,cov_region,n_ngs_cells,covariate_type,pR2_cv,same_region
28,23,149,GC,medial,3120.0,,,pos,-0.0019954956675171443,
28,23,149,GC,medial,3120.0,lateral,81.0,pos+ngs_lateral,0.019979579682415528,False
28,23,149,GC,medial,3120.0,medial,25.0,pos+ngs_medial,0.043928811020604974,True
