mouse,day,target_cluster_id,target_cell_type,target_medlat,target_SC_x_abs,cov_region,n_ngs_cells,covariate_type,pR2_cv,same_region
28,23,211,GC,medial,3360.0,,,pos,0.006661397022319137,
28,23,211,GC,medial,3360.0,lateral,81.0,pos+ngs_lateral,0.019214617076936613,False
28,23,211,GC,medial,3360.0,medial,25.0,pos+ngs_medial,0.025433474654965336,True
