mouse,day,target_cluster_id,target_cell_type,target_medlat,target_SC_x_abs,cov_region,n_ngs_cells,covariate_type,pR2_cv,same_region
21,20,412,GC,lateral,3465.572824350449,,,pos,0.03430320123397805,
21,20,412,GC,lateral,3465.572824350449,lateral,177.0,pos+ngs_lateral,0.09471197293274737,True
