mouse,day,target_cluster_id,target_cell_type,target_medlat,target_SC_x_abs,cov_region,n_ngs_cells,covariate_type,pR2_cv,same_region
20,14,383,NG,lateral,3655.604059184403,,,pos,0.011576261870665027,
20,14,383,NG,lateral,3655.604059184403,lateral,74.0,pos+ngs_lateral,0.02625544068631226,True
20,14,383,NG,lateral,3655.604059184403,medial,34.0,pos+ngs_medial,0.022648422809265534,False
