mouse,day,target_cluster_id,target_cell_type,target_medlat,target_SC_x_abs,cov_region,n_ngs_cells,covariate_type,pR2_cv,same_region
27,23,263,GC,medial,3210.0,,,pos,-0.0026770031713133856,
27,23,263,GC,medial,3210.0,medial,64.0,pos+ngs_medial,0.11914637666108278,True
