mouse,day,target_cluster_id,target_cell_type,target_medlat,target_SC_x_abs,cov_region,n_ngs_cells,covariate_type,pR2_cv,same_region
26,18,92,GC,medial,3180.0,,,pos,0.016027150710458758,
26,18,92,GC,medial,3180.0,medial,33.0,pos+ngs_medial,0.13388021169208933,True
