mouse,day,target_cluster_id,target_cell_type,target_medlat,target_SC_x_abs,cov_region,n_ngs_cells,covariate_type,pR2_cv,same_region
20,14,352,NG,lateral,3655.232061674988,,,pos,0.017795856925109644,
20,14,352,NG,lateral,3655.232061674988,lateral,74.0,pos+ngs_lateral,0.04259922308946784,True
20,14,352,NG,lateral,3655.232061674988,medial,34.0,pos+ngs_medial,0.024259475130503215,False
