mouse,day,target_cluster_id,target_cell_type,target_medlat,target_SC_x_abs,cov_region,n_ngs_cells,covariate_type,pR2_cv,same_region
20,15,126,NG,medial,3330.0,,,pos,0.00040663630386330587,
20,15,126,NG,medial,3330.0,lateral,25.0,pos+ngs_lateral,0.0029881116235011772,False
20,15,126,NG,medial,3330.0,medial,24.0,pos+ngs_medial,0.00845268916501436,True
