mouse,day,target_cluster_id,target_cell_type,target_medlat,target_SC_x_abs,cov_region,n_ngs_cells,covariate_type,pR2_cv,same_region
20,21,69,GC,lateral,3510.0,,,pos,-0.0009719025513668655,
20,21,69,GC,lateral,3510.0,lateral,70.0,pos+ngs_lateral,0.011609951146417163,True
