mouse,day,target_cluster_id,target_cell_type,target_medlat,target_SC_x_abs,cov_region,n_ngs_cells,covariate_type,pR2_cv,same_region
28,25,108,GC,medial,3120.0,,,pos,0.016273158393271724,
28,25,108,GC,medial,3120.0,lateral,32.0,pos+ngs_lateral,0.06632606113545039,False
28,25,108,GC,medial,3120.0,medial,49.0,pos+ngs_medial,0.1615551803992028,True
