mouse,day,target_cluster_id,target_cell_type,target_medlat,target_SC_x_abs,cov_region,n_ngs_cells,covariate_type,pR2_cv,same_region
26,11,61,GC,lateral,3510.0,,,pos,0.03442688772396409,
26,11,61,GC,lateral,3510.0,lateral,112.0,pos+ngs_lateral,0.07678151777583983,True
