mouse,day,target_cluster_id,target_cell_type,target_medlat,target_SC_x_abs,cov_region,n_ngs_cells,covariate_type,pR2_cv,same_region
20,16,114,NG,medial,3150.0,,,pos,0.037606930424769015,
20,16,114,NG,medial,3150.0,lateral,101.0,pos+ngs_lateral,0.15073758795780906,False
20,16,114,NG,medial,3150.0,medial,63.0,pos+ngs_medial,0.24938935898767176,True
