mouse,day,target_cluster_id,target_cell_type,target_medlat,target_SC_x_abs,cov_region,n_ngs_cells,covariate_type,pR2_cv,same_region
28,20,151,GC,lateral,3600.0,,,pos,0.008174483494154394,
28,20,151,GC,lateral,3600.0,lateral,94.0,pos+ngs_lateral,0.07120218466354208,True
