mouse,day,target_cluster_id,target_cell_type,target_medlat,target_SC_x_abs,cov_region,n_ngs_cells,covariate_type,pR2_cv,same_region
21,18,361,GC,lateral,3483.9567512669064,,,pos,0.0054659845004172425,
21,18,361,GC,lateral,3483.9567512669064,lateral,150.0,pos+ngs_lateral,0.0652360770201563,True
