mouse,day,target_cluster_id,target_cell_type,target_medlat,target_SC_x_abs,cov_region,n_ngs_cells,covariate_type,pR2_cv,same_region
25,17,217,GC,medial,3270.0,,,pos,0.002570735405625546,
25,17,217,GC,medial,3270.0,lateral,4.0,pos+ngs_lateral,0.004258113852359202,False
25,17,217,GC,medial,3270.0,medial,11.0,pos+ngs_medial,0.008999038537406068,True
