mouse,day,target_cluster_id,target_cell_type,target_medlat,target_SC_x_abs,cov_region,n_ngs_cells,covariate_type,pR2_cv,same_region
20,16,154,NG,medial,3330.0,,,pos,0.005487474380652546,
20,16,154,NG,medial,3330.0,lateral,101.0,pos+ngs_lateral,0.050477633260818014,False
20,16,154,NG,medial,3330.0,medial,63.0,pos+ngs_medial,0.05625352264094004,True
