mouse,day,target_cluster_id,target_cell_type,target_medlat,target_SC_x_abs,cov_region,n_ngs_cells,covariate_type,pR2_cv,same_region
22,37,289,GC,medial,3090.0,,,pos,0.002434123890873974,
22,37,289,GC,medial,3090.0,medial,40.0,pos+ngs_medial,0.06202124776158753,True
