mouse,day,target_cluster_id,target_cell_type,target_medlat,target_SC_x_abs,cov_region,n_ngs_cells,covariate_type,pR2_cv,same_region
20,16,217,NG,lateral,3510.0,,,pos,-0.0023764074410048907,
20,16,217,NG,lateral,3510.0,lateral,100.0,pos+ngs_lateral,0.04626921965169365,True
20,16,217,NG,lateral,3510.0,medial,64.0,pos+ngs_medial,0.037749132971389675,False
