mouse,day,target_cluster_id,target_cell_type,target_medlat,target_SC_x_abs,cov_region,n_ngs_cells,covariate_type,pR2_cv,same_region
29,20,209,GC,lateral,3510.0,,,pos,0.023432296134658404,
29,20,209,GC,lateral,3510.0,lateral,172.0,pos+ngs_lateral,0.03926602783230494,True
